gender,data,corr,pcorr,fcorr,fpcorr
F,"[[1.02214888 1.19664352 1.28323061 ... 0.96622251 0.90887195 0.90176599]
 [0.94007019 1.18971077 1.2046424  ... 0.96071196 1.20774371 1.01609894]
 [0.87827823 1.29183693 1.40709802 ... 1.05419927 1.03877883 1.11515104]
 ...
 [1.18840097 1.11451989 0.96890659 ... 0.86339954 1.1351442  1.06072262]
 [0.81518246 1.19217326 0.91250436 ... 1.04830621 0.96400967 0.98401241]
 [1.08801608 0.82352169 1.19016982 ... 0.93955108 0.94597481 1.0188178 ]]","[[ 1.         -0.08182006 -0.10247159 ... -0.09057739  0.0553796
   0.0092875 ]
 [-0.08182006  1.          0.62351555 ...  0.10670881  0.5224541
   0.19028583]
 [-0.10247159  0.62351555  1.         ...  0.12127459  0.38940808
   0.07709537]
 ...
 [-0.09057739  0.10670881  0.12127459 ...  1.          0.12044097
  -0.08478139]
 [ 0.0553796   0.5224541   0.38940808 ...  0.12044097  1.
   0.25661238]
 [ 0.0092875   0.19028583  0.07709537 ... -0.08478139  0.25661238
   1.        ]]","[[ 1.          0.54058235  0.68153579 ... -0.87408554  0.41979167
  -0.57211511]
 [ 0.54058235  1.         -0.74001488 ...  0.6180057   0.04345763
   0.46055023]
 [ 0.68153579 -0.74001488  1.         ...  0.73300101 -0.12059654
   0.33069905]
 ...
 [-0.87408554  0.6180057   0.73300101 ...  1.          0.23581244
  -0.6681966 ]
 [ 0.41979167  0.04345763 -0.12059654 ...  0.23581244  1.
   0.11907161]
 [-0.57211511  0.46055023  0.33069905 ... -0.6681966   0.11907161
   1.        ]]","[[ 0.         -0.08200338 -0.10283253 ... -0.09082632  0.05543632
   0.00928777]
 [-0.08200338  0.          0.73073621 ...  0.10711662  0.57970929
   0.19263372]
 [-0.10283253  0.73073621  0.         ...  0.12187444  0.41110212
   0.07724866]
 ...
 [-0.09082632  0.10711662  0.12187444 ...  0.          0.12102847
  -0.0849854 ]
 [ 0.05543632  0.57970929  0.41110212 ...  0.12102847  0.
   0.26247859]
 [ 0.00928777  0.19263372  0.07724866 ... -0.0849854   0.26247859
   0.        ]]","[[ 0.          0.60497803  0.83197636 ... -1.35013666  0.4474391
  -0.65066149]
 [ 0.60497803  0.         -0.95051227 ...  0.72177197  0.04348502
   0.49800942]
 [ 0.83197636 -0.95051227  0.         ...  0.93518249 -0.12118633
   0.34361294]
 ...
 [-1.35013666  0.72177197  0.93518249 ...  0.          0.24033531
  -0.80747791]
 [ 0.4474391   0.04348502 -0.12118633 ...  0.24033531  0.
   0.11963918]
 [-0.65066149  0.49800942  0.34361294 ... -0.80747791  0.11963918
   0.        ]]"
F,"[[0.9933893  1.53655101 1.47946092 ... 1.08688023 1.01141482 1.16529352]
 [1.16246637 1.35160368 0.94866699 ... 1.04618581 1.11401498 0.79633296]
 [1.02559234 0.98370433 1.19942889 ... 1.26774411 1.00694101 1.1225477 ]
 ...
 [1.11698199 1.06502401 1.12369196 ... 0.9346704  0.9297219  1.11888584]
 [0.93478477 1.10579326 0.98332134 ... 1.0611781  1.15342256 0.98201543]
 [1.12722868 0.9756271  0.942225   ... 0.87530724 0.95156227 1.22076282]]","[[ 1.          0.09429504 -0.01086908 ...  0.04709989  0.19723021
   0.07824369]
 [ 0.09429504  1.          0.66769128 ...  0.14086523  0.38737981
   0.0395633 ]
 [-0.01086908  0.66769128  1.         ...  0.15399076  0.35572704
   0.08887399]
 ...
 [ 0.04709989  0.14086523  0.15399076 ...  1.          0.1313771
  -0.1005361 ]
 [ 0.19723021  0.38737981  0.35572704 ...  0.1313771   1.
   0.098641  ]
 [ 0.07824369  0.0395633   0.08887399 ... -0.1005361   0.098641
   1.        ]]","[[ 1.         -0.85933711  0.70971468 ... -0.85256476  0.87557518
  -0.85999875]
 [-0.85933711  1.          0.87100915 ... -0.81660126  0.87958135
  -0.88447991]
 [ 0.70971468  0.87100915  1.         ...  0.5651098  -0.64804829
   0.7151518 ]
 ...
 [-0.85256476 -0.81660126  0.5651098  ...  1.          0.87351468
  -0.91069176]
 [ 0.87557518  0.87958135 -0.64804829 ...  0.87351468  1.
   0.86942819]
 [-0.85999875 -0.88447991  0.7151518  ... -0.91069176  0.86942819
   1.        ]]","[[ 0.          0.09457602 -0.01086951 ...  0.04713477  0.19984901
   0.07840395]
 [ 0.09457602  0.          0.80656554 ...  0.14180821  0.40871353
   0.03958396]
 [-0.01086951  0.80656554  0.         ...  0.15522558  0.37198534
   0.0891091 ]
 ...
 [ 0.04713477  0.14180821  0.15522558 ...  0.          0.13214088
  -0.10087689]
 [ 0.19984901  0.40871353  0.37198534 ...  0.13214088  0.
   0.09896281]
 [ 0.07840395  0.03958396  0.0891091  ... -0.10087689  0.09896281
   0.        ]]","[[ 0.         -1.29080459  0.88660874 ... -1.26546865  1.3564845
  -1.29333987]
 [-1.29080459  0.          1.33724589 ... -1.14652997  1.37391498
  -1.39598134]
 [ 0.88660874  1.33724589  0.         ...  0.64030883 -0.77192652
   0.89765023]
 ...
 [-1.26546865 -1.14652997  0.64030883 ...  0.          1.34772261
  -1.53156344]
 [ 1.3564845   1.37391498 -0.77192652 ...  1.34772261  0.
   1.33073227]
 [-1.29333987 -1.39598134  0.89765023 ... -1.53156344  1.33073227
   0.        ]]"
F,"[[0.96023866 1.41410497 1.16468097 ... 1.0543219  0.91937739 1.11104618]
 [1.02804537 1.25637038 1.49316911 ... 1.18940675 0.78986747 0.9791793 ]
 [1.00378679 1.56326589 1.42534511 ... 0.96977187 0.91033545 1.26256389]
 ...
 [0.84814856 0.95689125 1.15171038 ... 1.10990876 0.8428643  0.87103965]
 [0.92248617 0.92173709 1.01364992 ... 0.92791767 1.12407358 0.96409199]
 [0.94808944 1.07288562 1.08512588 ... 1.04311485 0.94482963 0.90221549]]","[[ 1.          0.04346578  0.08375696 ...  0.13427649  0.08710509
  -0.10549983]
 [ 0.04346578  1.          0.71598624 ...  0.18966199  0.40051613
   0.21217484]
 [ 0.08375696  0.71598624  1.         ...  0.21524644  0.33768573
   0.16676039]
 ...
 [ 0.13427649  0.18966199  0.21524644 ...  1.          0.14399764
   0.05409918]
 [ 0.08710509  0.40051613  0.33768573 ...  0.14399764  1.
   0.13719423]
 [-0.10549983  0.21217484  0.16676039 ...  0.05409918  0.13719423
   1.        ]]","[[ 1.         -0.3951613   0.79817651 ... -0.26250707 -0.77343219
   0.79722332]
 [-0.3951613   1.          0.66872296 ... -0.76398672 -0.23972888
   0.38957841]
 [ 0.79817651  0.66872296  1.         ...  0.38574837  0.61749961
  -0.8011432 ]
 ...
 [-0.26250707 -0.76398672  0.38574837 ...  1.          0.07316505
   0.24369174]
 [-0.77343219 -0.23972888  0.61749961 ...  0.07316505  1.
   0.59749048]
 [ 0.79722332  0.38957841 -0.8011432  ...  0.24369174  0.59749048
   1.        ]]","[[ 0.          0.04349319  0.08395364 ...  0.13509235  0.0873264
  -0.10589387]
 [ 0.04349319  0.          0.89936028 ...  0.19198653  0.42426353
   0.21544761]
 [ 0.08395364  0.89936028  0.         ...  0.21866621  0.35147808
   0.16833252]
 ...
 [ 0.13509235  0.19198653  0.21866621 ...  0.          0.14500548
   0.05415205]
 [ 0.0873264   0.42426353  0.35147808 ...  0.14500548  0.
   0.13806485]
 [-0.10589387  0.21544761  0.16833252 ...  0.05415205  0.13806485
   0.        ]]","[[ 0.         -0.41790176  1.09356745 ... -0.26879913 -1.02881388
   1.09094645]
 [-0.41790176  0.          0.80842946 ... -1.00572182 -0.24448644
   0.41130292]
 [ 1.09356745  0.80842946  0.         ...  0.40679547  0.72095355
  -1.10179596]
 ...
 [-0.26879913 -1.00572182  0.40679547 ...  0.          0.07329603
   0.2486952 ]
 [-1.02881388 -0.24448644  0.72095355 ...  0.07329603  0.
   0.68923523]
 [ 1.09094645  0.41130292 -1.10179596 ...  0.2486952   0.68923523
   0.        ]]"
F,"[[1.02539741 1.2434     1.24682352 ... 0.88159342 1.14067106 0.88982972]
 [0.80014636 1.45146632 1.34402216 ... 0.998036   1.04813421 1.04613683]
 [1.15046633 1.5317809  1.31789993 ... 1.05611953 1.23704977 0.86723267]
 ...
 [0.87686305 0.9115337  0.83371941 ... 0.87680301 0.98677001 1.21448108]
 [0.98129929 1.15779795 1.02368956 ... 0.95177242 1.07214293 1.11191263]
 [1.06559459 1.13683338 0.88676727 ... 0.91668409 0.80955543 1.11558704]]","[[ 1.         -0.11135468  0.05079517 ...  0.0563647  -0.04094739
   0.06769045]
 [-0.11135468  1.          0.66572991 ...  0.09819221  0.29672681
  -0.0072069 ]
 [ 0.05079517  0.66572991  1.         ...  0.02517985  0.34059272
   0.04374162]
 ...
 [ 0.0563647   0.09819221  0.02517985 ...  1.         -0.0146355
   0.15390504]
 [-0.04094739  0.29672681  0.34059272 ... -0.0146355   1.
  -0.03030444]
 [ 0.06769045 -0.0072069   0.04374162 ...  0.15390504 -0.03030444
   1.        ]]","[[ 1.         -0.35955283  0.65287849 ...  0.65601586  0.86131824
   0.70130956]
 [-0.35955283  1.         -0.21924136 ...  0.66217944  0.00920923
  -0.30853851]
 [ 0.65287849 -0.21924136  1.         ... -0.22644816 -0.92080606
  -0.91443419]
 ...
 [ 0.65601586  0.66217944 -0.22644816 ...  1.         -0.41707351
  -0.12602392]
 [ 0.86131824  0.00920923 -0.92080606 ... -0.41707351  1.
  -0.92865301]
 [ 0.70130956 -0.30853851 -0.91443419 ... -0.12602392 -0.92865301
   1.        ]]","[[ 0.         -0.1118184   0.05083893 ...  0.0564245  -0.0409703
   0.06779412]
 [-0.1118184   0.          0.80303468 ...  0.09850963  0.30592655
  -0.00720702]
 [ 0.05083893  0.80303468  0.         ...  0.02518517  0.35476288
   0.04376955]
 ...
 [ 0.0564245   0.09850963  0.02518517 ...  0.         -0.01463654
   0.15513778]
 [-0.0409703   0.30592655  0.35476288 ... -0.01463654  0.
  -0.03031372]
 [ 0.06779412 -0.00720702  0.04376955 ...  0.15513778 -0.03031372
   0.        ]]","[[ 0.         -0.37637224  0.78029935 ...  0.78578719  1.29842921
   0.86987291]
 [-0.37637224  0.         -0.22285902 ...  0.79668503  0.00920949
  -0.31892934]
 [ 0.78029935 -0.22285902  0.         ... -0.23044246 -1.59430022
  -1.55394577]
 ...
 [ 0.78578719  0.79668503 -0.23044246 ...  0.         -0.44414401
  -0.12669752]
 [ 1.29842921  0.00920949 -1.59430022 ... -0.44414401  0.
  -1.64851099]
 [ 0.86987291 -0.31892934 -1.55394577 ... -0.12669752 -1.64851099
   0.        ]]"
F,"[[1.1741699  1.17127801 1.27869302 ... 1.05278819 1.10941798 0.94467374]
 [1.06185262 1.52315782 1.36505386 ... 1.19832486 0.9733767  1.06702879]
 [1.00701027 1.52350764 1.46767608 ... 1.33133759 0.79393682 1.05471878]
 ...
 [0.93720794 0.93483319 0.92922383 ... 1.07634428 0.73803497 0.91705992]
 [0.9352793  0.96184295 1.04416783 ... 0.95630505 1.19905548 1.03332236]
 [1.1147441  0.94888002 0.90506117 ... 1.21618866 0.87812498 0.98620816]]","[[ 1.          0.04849098  0.15651187 ...  0.05923016  0.07357667
  -0.12116035]
 [ 0.04849098  1.          0.70630236 ...  0.201609    0.37266785
   0.13042737]
 [ 0.15651187  0.70630236  1.         ...  0.11169176  0.28094328
  -0.00242713]
 ...
 [ 0.05923016  0.201609    0.11169176 ...  1.         -0.11204212
   0.24506132]
 [ 0.07357667  0.37266785  0.28094328 ... -0.11204212  1.
   0.12197035]
 [-0.12116035  0.13042737 -0.00242713 ...  0.24506132  0.12197035
   1.        ]]","[[ 1.         -0.79411093  0.52292512 ...  0.94779367  0.78825709
  -0.84703753]
 [-0.79411093  1.          0.08352681 ...  0.88993254  0.70587001
  -0.42774343]
 [ 0.52292512  0.08352681  1.         ... -0.36755635 -0.39919554
   0.67219358]
 ...
 [ 0.94779367  0.88993254 -0.36755635 ...  1.         -0.852123
   0.72322412]
 [ 0.78825709  0.70587001 -0.39919554 ... -0.852123    1.
   0.64330329]
 [-0.84703753 -0.42774343  0.67219358 ...  0.72322412  0.64330329
   1.        ]]","[[ 0.          0.04852904  0.15780895 ...  0.05929957  0.07370987
  -0.1217585 ]
 [ 0.04852904  0.          0.87976657 ...  0.20440916  0.39151766
   0.13117459]
 [ 0.15780895  0.87976657  0.         ...  0.11215972  0.28870589
  -0.00242714]
 ...
 [ 0.05929957  0.20440916  0.11215972 ...  0.         -0.11251452
   0.25015176]
 [ 0.07370987  0.39151766  0.28870589 ... -0.11251452  0.
   0.12258065]
 [-0.1217585   0.13117459 -0.00242714 ...  0.25015176  0.12258065
   0.        ]]","[[ 0.         -1.08246368  0.58035736 ...  1.80962444  1.06681194
  -1.24557285]
 [-1.08246368  0.          0.08372187 ...  1.4216015   0.87890435
  -0.45713151]
 [ 0.58035736  0.08372187  0.         ... -0.3855948  -0.4226916
   0.81473415]
 ...
 [ 1.80962444  1.4216015  -0.3855948  ...  0.         -1.2638535
   0.91437212]
 [ 1.06681194  0.87890435 -0.4226916  ... -1.2638535   0.
   0.76378891]
 [-1.24557285 -0.45713151  0.81473415 ...  0.91437212  0.76378891
   0.        ]]"
F,"[[1.0232284  1.30233728 1.2849201  ... 1.15178566 1.10618425 1.17773714]
 [0.920071   1.18515171 1.40130229 ... 1.06860013 1.24299553 1.02527886]
 [1.07036447 1.57625431 1.32677859 ... 0.80907124 1.01584764 0.91056768]
 ...
 [1.21116195 0.9440146  0.80161938 ... 0.98833186 1.11650141 1.06495689]
 [1.05888683 1.04160233 0.89384909 ... 0.8861074  0.92827245 1.08026345]
 [1.14978908 1.05750287 1.05923852 ... 1.05690127 1.09762179 1.02289103]]","[[ 1.         -0.13790922 -0.1560612  ... -0.01191668 -0.06170717
  -0.17189286]
 [-0.13790922  1.          0.66352359 ...  0.0984808   0.34603075
   0.19090802]
 [-0.1560612   0.66352359  1.         ... -0.00815983  0.35666777
   0.17955929]
 ...
 [-0.01191668  0.0984808  -0.00815983 ...  1.          0.11705465
   0.06233554]
 [-0.06170717  0.34603075  0.35666777 ...  0.11705465  1.
  -0.01451316]
 [-0.17189286  0.19090802  0.17955929 ...  0.06233554 -0.01451316
   1.        ]]","[[ 1.         -0.52581116 -0.06806905 ...  0.47112846  0.46929612
  -0.14600046]
 [-0.52581116  1.         -0.41866592 ...  0.88992216  0.86886433
   0.33379672]
 [-0.06806905 -0.41866592  1.         ...  0.46846222  0.32846157
   0.69048586]
 ...
 [ 0.47112846  0.88992216  0.46846222 ...  1.         -0.76968449
  -0.44238839]
 [ 0.46929612  0.86886433  0.32846157 ... -0.76968449  1.
  -0.33228352]
 [-0.14600046  0.33379672  0.69048586 ... -0.44238839 -0.33228352
   1.        ]]","[[ 0.         -0.13879363 -0.15734701 ... -0.01191725 -0.06178567
  -0.1736165 ]
 [-0.13879363  0.          0.79908262 ...  0.09880104  0.36092751
   0.19327936]
 [-0.15734701  0.79908262  0.         ... -0.00816001  0.37306277
   0.18152726]
 ...
 [-0.01191725  0.09880104 -0.00816001 ...  0.          0.11759371
   0.06241646]
 [-0.06178567  0.36092751  0.37306277 ...  0.11759371  0.
  -0.01451418]
 [-0.1736165   0.19327936  0.18152726 ...  0.06241646 -0.01451418
   0.        ]]","[[ 0.         -0.58433791 -0.06817447 ...  0.51151974  0.50916727
  -0.14705132]
 [-0.58433791  0.         -0.44607331 ...  1.42155156  1.3284269
   0.34709499]
 [-0.06817447 -0.44607331  0.         ...  0.50809837  0.3411028
   0.84888374]
 ...
 [ 0.51151974  1.42155156  0.50809837 ...  0.         -1.0195532
  -0.47519647]
 [ 0.50916727  1.3284269   0.3411028  ... -1.0195532   0.
  -0.34539302]
 [-0.14705132  0.34709499  0.84888374 ... -0.47519647 -0.34539302
   0.        ]]"
F,"[[0.78806333 1.30535089 1.21490894 ... 0.87949711 1.20986097 0.89766407]
 [1.06770475 1.69113388 1.12095924 ... 0.87526146 1.0086547  1.08360132]
 [0.96078443 1.31438705 1.41383615 ... 1.04194213 1.1066636  1.04946196]
 ...
 [1.00370449 1.11370347 1.07918947 ... 1.03971679 1.30171476 0.88464347]
 [1.08437576 1.11683523 0.81095404 ... 1.25987936 0.88329433 1.08089218]
 [1.02551543 0.96755368 0.93036639 ... 0.97275292 1.1268747  1.02278931]]","[[ 1.          0.12831281 -0.16966774 ...  0.27820272 -0.11293016
   0.1351756 ]
 [ 0.12831281  1.          0.59561343 ...  0.10703561  0.42182201
   0.11019144]
 [-0.16966774  0.59561343  1.         ...  0.06746824  0.36511104
   0.13202362]
 ...
 [ 0.27820272  0.10703561  0.06746824 ...  1.         -0.02948579
  -0.01104035]
 [-0.11293016  0.42182201  0.36511104 ... -0.02948579  1.
   0.05698882]
 [ 0.1351756   0.11019144  0.13202362 ... -0.01104035  0.05698882
   1.        ]]","[[ 1.         -0.24032295  0.49427186 ...  0.42500619 -0.72063363
   0.74229604]
 [-0.24032295  1.          0.62135542 ...  0.57664862 -0.51202708
  -0.14692134]
 [ 0.49427186  0.62135542  1.         ... -0.62995818  0.52439126
  -0.25098359]
 ...
 [ 0.42500619  0.57664862 -0.62995818 ...  1.          0.35301381
  -0.24399457]
 [-0.72063363 -0.51202708  0.52439126 ...  0.35301381  1.
   0.38888428]
 [ 0.74229604 -0.14692134 -0.25098359 ... -0.24399457  0.38888428
   1.        ]]","[[ 0.          0.12902404 -0.17132453 ...  0.28573296 -0.11341395
   0.13600808]
 [ 0.12902404  0.          0.68632112 ...  0.1074472   0.44990634
   0.1106407 ]
 [-0.17132453  0.68632112  0.         ...  0.0675709   0.38277047
   0.13279881]
 ...
 [ 0.28573296  0.1074472   0.0675709  ...  0.         -0.02949434
  -0.0110408 ]
 [-0.11341395  0.44990634  0.38277047 ... -0.02949434  0.
   0.05705064]
 [ 0.13600808  0.1106407   0.13279881 ... -0.0110408   0.05705064
   0.        ]]","[[ 0.         -0.24511683  0.54169753 ...  0.45378608 -0.90896191
   0.95557381]
 [-0.24511683  0.          0.72720988 ...  0.65742711 -0.56547328
  -0.14799239]
 [ 0.54169753  0.72720988  0.         ... -0.7413468   0.58237745
  -0.25646225]
 ...
 [ 0.45378608  0.65742711 -0.7413468  ...  0.          0.36888245
  -0.24901718]
 [-0.90896191 -0.56547328  0.58237745 ...  0.36888245  0.
   0.41048484]
 [ 0.95557381 -0.14799239 -0.25646225 ... -0.24901718  0.41048484
   0.        ]]"
F,"[[1.01555423 1.30180851 1.30056532 ... 0.94169989 1.08890773 0.92331831]
 [1.10220439 1.45220314 1.41644384 ... 0.9951497  1.15923023 1.09077943]
 [0.94280232 1.33442509 1.39753273 ... 0.70830199 1.04265769 1.02217292]
 ...
 [1.03072792 0.93657197 1.08202197 ... 1.03235112 0.93510547 1.1585875 ]
 [0.88635489 1.00051858 0.66156514 ... 1.06292566 1.03485967 1.15968511]
 [0.93798062 1.10031579 0.87583043 ... 0.99959021 1.22166073 0.85541366]]","[[ 1.         -0.06735026  0.07037534 ...  0.21673437 -0.07881466
  -0.07644581]
 [-0.06735026  1.          0.6273508  ...  0.06318498  0.50629906
   0.1987178 ]
 [ 0.07037534  0.6273508   1.         ...  0.0713825   0.42674371
   0.18805259]
 ...
 [ 0.21673437  0.06318498  0.0713825  ...  1.          0.13215318
   0.08631048]
 [-0.07881466  0.50629906  0.42674371 ...  0.13215318  1.
  -0.05650903]
 [-0.07644581  0.1987178   0.18805259 ...  0.08631048 -0.05650903
   1.        ]]","[[ 1.         -0.42765684  0.94840143 ...  0.89877962 -0.94951006
   0.74286283]
 [-0.42765684  1.          0.27241511 ...  0.35417573 -0.55973249
   0.48178034]
 [ 0.94840143  0.27241511  1.         ... -0.8790224   0.90125775
  -0.71451297]
 ...
 [ 0.89877962  0.35417573 -0.8790224  ...  1.          0.87198346
  -0.85526869]
 [-0.94951006 -0.55973249  0.90125775 ...  0.87198346  1.
   0.76780003]
 [ 0.74286283  0.48178034 -0.71451297 ... -0.85526869  0.76780003
   1.        ]]","[[ 0.         -0.06745238  0.07049186 ...  0.22022696 -0.07897846
  -0.07659525]
 [-0.06745238  0.          0.7370356  ...  0.06326927  0.55774051
   0.20139729]
 [ 0.07049186  0.7370356   0.         ...  0.07150412  0.45590855
   0.1903176 ]
 ...
 [ 0.22022696  0.06326927  0.07150412 ...  0.          0.13293067
   0.08652576]
 [-0.07897846  0.55774051  0.45590855 ...  0.13293067  0.
  -0.05656929]
 [-0.07659525  0.20139729  0.1903176  ...  0.08652576 -0.05656929
   0.        ]]","[[ 0.         -0.45702553  1.8156353  ...  1.46583325 -1.8267796
   0.95683734]
 [-0.45702553  0.          0.27947068 ...  0.3702104  -0.63244354
   0.52530018]
 [ 1.8156353   0.27947068  0.         ... -1.37145076  1.478879
  -0.89634387]
 ...
 [ 1.46583325  0.3702104  -1.37145076 ...  0.          1.34129717
  -1.27545291]
 [-1.8267796  -0.63244354  1.478879   ...  1.34129717  0.
   1.0149461 ]
 [ 0.95683734  0.52530018 -0.89634387 ... -1.27545291  1.0149461
   0.        ]]"
F,"[[1.01613339 1.35497383 1.25800269 ... 1.0221858  1.11119336 1.06986603]
 [1.14197621 1.31992707 1.1108938  ... 0.94396402 1.33260611 1.20402652]
 [0.82838995 1.42780344 1.16665386 ... 0.93861314 1.06796502 1.04784123]
 ...
 [1.09402693 0.96820898 1.0826688  ... 1.00796219 1.13456556 0.86139043]
 [0.91369938 0.96025642 1.1268308  ... 1.00374849 0.92014162 0.96030689]
 [0.87626167 1.06945943 1.0062884  ... 1.09775703 0.98281854 0.87055   ]]","[[ 1.         -0.10781977 -0.01835659 ... -0.05911282  0.04384359
   0.11931986]
 [-0.10781977  1.          0.64864984 ... -0.08107884  0.3186778
   0.23902943]
 [-0.01835659  0.64864984  1.         ... -0.01759094  0.3431918
   0.25050731]
 ...
 [-0.05911282 -0.08107884 -0.01759094 ...  1.          0.04483014
  -0.00232021]
 [ 0.04384359  0.3186778   0.3431918  ...  0.04483014  1.
   0.08045941]
 [ 0.11931986  0.23902943  0.25050731 ... -0.00232021  0.08045941
   1.        ]]","[[ 1.         -0.31303082 -0.91461732 ...  0.77960808  0.80917474
   0.68321886]
 [-0.31303082  1.         -0.41622361 ...  0.66928357  0.47495335
   0.81663687]
 [-0.91461732 -0.41622361  1.         ...  0.80428501  0.92019688
   0.69511914]
 ...
 [ 0.77960808  0.66928357  0.80428501 ...  1.         -0.74746942
  -0.85981084]
 [ 0.80917474  0.47495335  0.92019688 ... -0.74746942  1.
  -0.68623334]
 [ 0.68321886  0.81663687  0.69511914 ... -0.85981084 -0.68623334
   1.        ]]","[[ 0.         -0.10824051 -0.01835865 ... -0.05918181  0.04387172
   0.11989101]
 [-0.10824051  0.          0.77296431 ... -0.08125721  0.33017477
   0.24374448]
 [-0.01835865  0.77296431  0.         ... -0.01759275  0.35770598
   0.25595402]
 ...
 [-0.05918181 -0.08125721 -0.01759275 ...  0.          0.04486021
  -0.00232022]
 [ 0.04387172  0.33017477  0.35770598 ...  0.04486021  0.
   0.08063371]
 [ 0.11989101  0.24374448  0.25595402 ... -0.00232022  0.08063371
   0.        ]]","[[ 0.         -0.32390196 -1.55506486 ...  1.04437052  1.12463397
   0.83512604]
 [-0.32390196  0.         -0.44311558 ...  0.80944425  0.51644726
   1.14663685]
 [-1.55506486 -0.44311558  0.         ...  1.11063011  1.59031019
   0.85779361]
 ...
 [ 1.04437052  0.80944425  1.11063011 ...  0.         -0.96719582
  -1.2926187 ]
 [ 1.12463397  0.51644726  1.59031019 ... -0.96719582  0.
  -0.84080148]
 [ 0.83512604  1.14663685  0.85779361 ... -1.2926187  -0.84080148
   0.        ]]"
F,"[[0.93066081 1.43192337 1.39018536 ... 1.03633878 1.07417883 1.10146769]
 [1.07857657 1.37979409 1.49764471 ... 1.19518673 1.10161216 1.03876628]
 [1.04212451 1.53387652 1.31924252 ... 1.05125472 1.08868219 1.10615002]
 ...
 [1.03490801 0.80903919 0.87637316 ... 0.88906687 1.10571965 0.89464052]
 [1.06181096 1.06174101 0.93601839 ... 1.05702023 0.98121199 0.88702739]
 [0.94100991 1.10400661 0.87726584 ... 1.05504589 0.78299385 0.84450225]]","[[ 1.          0.01057522 -0.01687055 ... -0.07488822 -0.02295142
  -0.16712989]
 [ 0.01057522  1.          0.63246479 ...  0.2958211   0.2029223
   0.19445883]
 [-0.01687055  0.63246479  1.         ...  0.23246264  0.32024382
   0.2624921 ]
 ...
 [-0.07488822  0.2958211   0.23246264 ...  1.          0.17535168
   0.21911374]
 [-0.02295142  0.2029223   0.32024382 ...  0.17535168  1.
   0.20208872]
 [-0.16712989  0.19445883  0.2624921  ...  0.21911374  0.20208872
   1.        ]]","[[ 1.         -0.41014862 -0.7089481  ... -0.37761608  0.61272694
  -0.4935202 ]
 [-0.41014862  1.          0.17211437 ... -0.07665515 -0.36950513
   0.41147953]
 [-0.7089481   0.17211437  1.         ... -0.19732069  0.8209582
  -0.72678522]
 ...
 [-0.37761608 -0.07665515 -0.19732069 ...  1.          0.21165487
   0.10964902]
 [ 0.61272694 -0.36950513  0.8209582  ...  0.21165487  1.
   0.88012477]
 [-0.4935202   0.41147953 -0.72678522 ...  0.10964902  0.88012477
   1.        ]]","[[ 0.          0.01057561 -0.01687215 ... -0.07502869 -0.02295545
  -0.16871262]
 [ 0.01057561  0.          0.74551359 ...  0.30493369  0.20577848
   0.1969671 ]
 [-0.01687215  0.74551359  0.         ...  0.23679122  0.33191877
   0.26878305]
 ...
 [-0.07502869  0.30493369  0.23679122 ...  0.          0.17718283
   0.22272496]
 [-0.02295545  0.20577848  0.33191877 ...  0.17718283  0.
   0.20490926]
 [-0.16871262  0.1969671   0.26878305 ...  0.22272496  0.20490926
   0.        ]]","[[ 0.         -0.43578989 -0.88506585 ... -0.39727634  0.71327587
  -0.54070336]
 [-0.43578989  0.          0.17384477 ... -0.07680582 -0.38784986
   0.43739101]
 [-0.88506585  0.17384477  0.         ... -0.19994315  1.15974941
  -0.92187924]
 ...
 [-0.39727634 -0.07680582 -0.19994315 ...  0.          0.2149032
   0.11009165]
 [ 0.71327587 -0.38784986  1.15974941 ...  0.2149032   0.
   1.37632099]
 [-0.54070336  0.43739101 -0.92187924 ...  0.11009165  1.37632099
   0.        ]]"
