gender,data,corr,pcorr,fcorr,fpcorr
F,"[[0.94690104 1.21862136 1.28729312 ... 1.30131985 1.15673248 1.12372859]
 [0.78902081 1.03077995 0.99513016 ... 1.02413485 1.10578819 1.17863356]
 [0.97059787 1.25116275 1.14827243 ... 1.19435024 1.2792341  1.12463626]
 ...
 [1.02982675 0.92666159 0.96874724 ... 1.2018739  0.88848141 0.98836638]
 [1.05081855 0.7892765  1.0887868  ... 0.88863493 0.98033971 1.07023698]
 [0.88392276 1.15958023 1.14778486 ... 0.98331055 0.86854817 1.24865826]]","[[ 1.         -0.095979   -0.00307311 ...  0.07017683  0.05206389
  -0.01984377]
 [-0.095979    1.          0.50837278 ...  0.22590134  0.52133496
   0.33317704]
 [-0.00307311  0.50837278  1.         ...  0.24933334  0.55396003
   0.37162613]
 ...
 [ 0.07017683  0.22590134  0.24933334 ...  1.          0.14461067
   0.08804456]
 [ 0.05206389  0.52133496  0.55396003 ...  0.14461067  1.
   0.2728102 ]
 [-0.01984377  0.33317704  0.37162613 ...  0.08804456  0.2728102
   1.        ]]","[[ 1.          0.46296654  0.79117706 ... -0.53010172  0.16057634
  -0.11704964]
 [ 0.46296654  1.         -0.54902547 ...  0.73613109 -0.38410636
   0.30028983]
 [ 0.79117706 -0.54902547  1.         ...  0.84412919 -0.51427557
  -0.15624327]
 ...
 [-0.53010172  0.73613109  0.84412919 ...  1.          0.65915845
   0.15676693]
 [ 0.16057634 -0.38410636 -0.51427557 ...  0.65915845  1.
  -0.68878035]
 [-0.11704964  0.30028983 -0.15624327 ...  0.15676693 -0.68878035
   1.        ]]","[[ 0.         -0.09627536 -0.00307312 ...  0.07029237  0.05211101
  -0.01984638]
 [-0.09627536  0.          0.56053299 ...  0.22986616  0.57817121
   0.34639777]
 [-0.00307312  0.56053299  0.         ...  0.25470183  0.62407662
   0.39030847]
 ...
 [ 0.07029237  0.22986616  0.25470183 ...  0.          0.14563155
   0.08827313]
 [ 0.05211101  0.57817121  0.62407662 ...  0.14563155  0.
   0.27989749]
 [-0.01984638  0.34639777  0.39030847 ...  0.08827313  0.27989749
   0.        ]]","[[ 0.          0.50108056  1.07457077 ... -0.59028662  0.16197823
  -0.11758863]
 [ 0.50108056  0.         -0.61698521 ...  0.94198099 -0.40486784
   0.30983813]
 [ 1.07457077 -0.61698521  0.         ...  1.23536746 -0.56852549
  -0.15753362]
 ...
 [-0.59028662  0.94198099  1.23536746 ...  0.          0.79132404
   0.15807044]
 [ 0.16197823 -0.40486784 -0.56852549 ...  0.79132404  0.
  -0.84563147]
 [-0.11758863  0.30983813 -0.15753362 ...  0.15807044 -0.84563147
   0.        ]]"
F,"[[1.05523213 1.34862871 1.21090081 ... 1.09211185 1.60970112 1.11472506]
 [0.9277566  1.1292372  1.32893976 ... 0.99958051 1.20087615 1.00125516]
 [1.10057148 1.0397635  1.30127258 ... 1.02363366 1.09363429 1.08106975]
 ...
 [1.19808962 0.839678   0.91821309 ... 1.01136806 0.95159487 0.92179261]
 [0.83273679 1.07964233 0.95795309 ... 0.89234471 1.13862051 0.96141361]
 [0.90800278 0.92234028 0.95762461 ... 0.97206519 1.09774776 1.08804056]]","[[ 1.         -0.05579901  0.01887556 ...  0.12524222  0.03369532
  -0.06953272]
 [-0.05579901  1.          0.48729485 ...  0.07282246  0.61039862
   0.18925099]
 [ 0.01887556  0.48729485  1.         ...  0.10282477  0.44823492
   0.04786924]
 ...
 [ 0.12524222  0.07282246  0.10282477 ...  1.          0.20067886
   0.2465482 ]
 [ 0.03369532  0.61039862  0.44823492 ...  0.20067886  1.
   0.29468526]
 [-0.06953272  0.18925099  0.04786924 ...  0.2465482   0.29468526
   1.        ]]","[[ 1.          0.75910994 -0.27494697 ... -0.05970653  0.78353762
   0.66457235]
 [ 0.75910994  1.         -0.31429551 ... -0.50209093 -0.94995174
  -0.95844947]
 [-0.27494697 -0.31429551  1.         ... -0.90880906 -0.18215629
  -0.42532614]
 ...
 [-0.05970653 -0.50209093 -0.90880906 ...  1.         -0.4146591
  -0.53079867]
 [ 0.78353762 -0.94995174 -0.18215629 ... -0.4146591   1.
  -0.88054113]
 [ 0.66457235 -0.95844947 -0.42532614 ... -0.53079867 -0.88054113
   1.        ]]","[[ 0.         -0.05585703  0.0188778  ...  0.12590328  0.03370808
  -0.0696451 ]
 [-0.05585703  0.          0.53250664 ...  0.0729516   0.70955645
   0.19156022]
 [ 0.0188778   0.53250664  0.         ...  0.10318947  0.48248921
   0.04790585]
 ...
 [ 0.12590328  0.0729516   0.10318947 ...  0.          0.20343979
   0.25173426]
 [ 0.03370808  0.70955645  0.48248921 ...  0.20343979  0.
   0.30368938]
 [-0.0696451   0.19156022  0.04790585 ...  0.25173426  0.30368938
   0.        ]]","[[ 0.          0.9941113  -0.28220754 ... -0.05977763  1.05446867
   0.80095862]
 [ 0.9941113   0.         -0.32530465 ... -0.55209795 -1.83128609
  -1.92649909]
 [-0.28220754 -0.32530465  0.         ... -1.52063961 -0.18421208
  -0.45417662]
 ...
 [-0.05977763 -0.55209795 -1.52063961 ...  0.         -0.44122472
  -0.59125647]
 [ 1.05446867 -1.83128609 -0.18421208 ... -0.44122472  0.
  -1.37817138]
 [ 0.80095862 -1.92649909 -0.45417662 ... -0.59125647 -1.37817138
   0.        ]]"
F,"[[1.13990006 1.38755113 1.07307449 ... 1.20081562 1.5041872  0.9886894 ]
 [0.90412922 1.40446856 1.04230716 ... 0.9872915  1.28621631 0.92656812]
 [0.90858482 1.13562852 1.3468338  ... 0.85678319 1.36973372 1.28564202]
 ...
 [1.07640434 0.98568685 1.01554267 ... 0.94221915 0.96163252 0.99072808]
 [0.85724571 0.97795383 0.96725266 ... 1.0186043  1.07560056 1.00730134]
 [1.0769515  1.02243988 0.90315173 ... 0.92459698 1.11527622 1.07389098]]","[[ 1.          0.03182604 -0.06549688 ...  0.10612541  0.07024526
   0.05861656]
 [ 0.03182604  1.          0.49054048 ...  0.15187037  0.63703938
   0.25284401]
 [-0.06549688  0.49054048  1.         ...  0.0178279   0.38697127
   0.24467877]
 ...
 [ 0.10612541  0.15187037  0.0178279  ...  1.          0.25318577
  -0.02540326]
 [ 0.07024526  0.63703938  0.38697127 ...  0.25318577  1.
   0.33837166]
 [ 0.05861656  0.25284401  0.24467877 ... -0.02540326  0.33837166
   1.        ]]","[[ 1.          0.98214493  0.98109486 ...  0.91634257  0.93479754
   0.55870729]
 [ 0.98214493  1.         -0.98417173 ... -0.87274064 -0.89544275
  -0.58970663]
 [ 0.98109486 -0.98417173  1.         ... -0.87648721 -0.92181447
  -0.50394664]
 ...
 [ 0.91634257 -0.87274064 -0.87648721 ...  1.         -0.89321649
  -0.52946176]
 [ 0.93479754 -0.89544275 -0.92181447 ... -0.89321649  1.
  -0.37016247]
 [ 0.55870729 -0.58970663 -0.50394664 ... -0.52946176 -0.37016247
   1.        ]]","[[ 0.          0.0318368  -0.06559078 ...  0.10652654  0.07036115
   0.05868383]
 [ 0.0318368   0.          0.53677184 ...  0.15305441  0.75317515
   0.25844874]
 [-0.06559078  0.53677184  0.         ...  0.01782979  0.40823295
   0.24974482]
 ...
 [ 0.10652654  0.15305441  0.01782979 ...  0.          0.25881387
  -0.02540873]
 [ 0.07036115  0.75317515  0.40823295 ...  0.25881387  0.
   0.3522525 ]
 [ 0.05868383  0.25844874  0.24974482 ... -0.02540873  0.3522525
   0.        ]]","[[ 0.          2.3548236   2.32598559 ...  1.56572176  1.69513037
   0.63095185]
 [ 2.3548236   0.         -2.41557974 ... -1.34446549 -1.4487365
  -0.67721617]
 [ 2.32598559 -2.41557974  0.         ... -1.36040602 -1.60097024
  -0.55458227]
 ...
 [ 1.56572176 -1.34446549 -1.36040602 ...  0.         -1.43761447
  -0.58939697]
 [ 1.69513037 -1.4487365  -1.60097024 ... -1.43761447  0.
  -0.38861135]
 [ 0.63095185 -0.67721617 -0.55458227 ... -0.58939697 -0.38861135
   0.        ]]"
F,"[[1.09197511 1.30277961 1.29668742 ... 1.11546682 1.48875205 1.11598269]
 [1.06105848 1.32811224 1.3546115  ... 1.01320416 1.30717994 1.10385772]
 [0.88937537 1.28762478 0.92922235 ... 1.05675933 1.20182689 1.13287581]
 ...
 [1.00936713 0.98661445 0.93130159 ... 0.96521889 0.98911055 1.02351879]
 [1.11710546 0.93211443 0.77937485 ... 1.04570607 0.94927379 1.06818873]
 [1.11926618 0.96349572 0.85583958 ... 0.89222594 1.16178507 1.03173721]]","[[ 1.          0.08839964 -0.07073198 ...  0.11636223 -0.13303623
  -0.03601859]
 [ 0.08839964  1.          0.39566396 ...  0.20085081  0.5347004
   0.36249681]
 [-0.07073198  0.39566396  1.         ...  0.15055645  0.49072809
   0.29041737]
 ...
 [ 0.11636223  0.20085081  0.15055645 ...  1.          0.09262781
   0.04422472]
 [-0.13303623  0.5347004   0.49072809 ...  0.09262781  1.
   0.40418841]
 [-0.03601859  0.36249681  0.29041737 ...  0.04422472  0.40418841
   1.        ]]","[[ 1.         -0.102554   -0.71521275 ...  0.61119002 -0.65795837
  -0.79244762]
 [-0.102554    1.         -0.01931056 ... -0.11922569 -0.2923698
  -0.00909193]
 [-0.71521275 -0.01931056  1.         ...  0.65271302 -0.45368686
  -0.44953851]
 ...
 [ 0.61119002 -0.11922569  0.65271302 ...  1.          0.53558675
   0.59856579]
 [-0.65795837 -0.2923698  -0.45368686 ...  0.53558675  1.
  -0.4877515 ]
 [-0.79244762 -0.00909193 -0.44953851 ...  0.59856579 -0.4877515
   1.        ]]","[[ 0.          0.088631   -0.0708503  ...  0.11689173 -0.13382952
  -0.03603418]
 [ 0.088631    0.          0.41849757 ...  0.20361897  0.59670449
   0.37975745]
 [-0.0708503   0.41849757  0.         ...  0.15170975  0.53701893
   0.29902201]
 ...
 [ 0.11689173  0.20361897  0.15170975 ...  0.          0.0928941
   0.04425359]
 [-0.13382952  0.59670449  0.53701893 ...  0.0928941   0.
   0.42864514]
 [-0.03603418  0.37975745  0.29902201 ...  0.04425359  0.42864514
   0.        ]]","[[ 0.         -0.10291582 -0.89777499 ...  0.7108188  -0.78920488
  -1.07797679]
 [-0.10291582  0.         -0.01931296 ... -0.11979548 -0.30115561
  -0.00909218]
 [-0.89777499 -0.01931296  0.         ...  0.78001101 -0.48933297
  -0.48412176]
 ...
 [ 0.7108188  -0.11979548  0.78001101 ...  0.          0.59794653
   0.69090923]
 [-0.78920488 -0.30115561 -0.48933297 ...  0.59794653  0.
  -0.53310567]
 [-1.07797679 -0.00909218 -0.48412176 ...  0.69090923 -0.53310567
   0.        ]]"
F,"[[0.98499744 1.31268212 1.09763728 ... 1.00160501 1.40188027 1.24045761]
 [1.16749656 1.44354284 1.10835564 ... 1.043756   1.06684334 1.1536186 ]
 [1.01145141 1.22729815 1.18354394 ... 0.92364007 1.30386636 1.13545698]
 ...
 [0.87934051 0.93018603 0.97139219 ... 1.05740947 0.90921865 1.12558646]
 [1.08893455 1.0158602  1.17365293 ... 0.92407741 1.04900298 1.0370295 ]
 [0.89755999 0.93872695 1.03061549 ... 1.09416378 0.95383691 1.05154367]]","[[1.         0.23489174 0.2029493  ... 0.08162078 0.06914245 0.10909448]
 [0.23489174 1.         0.45202479 ... 0.17415513 0.47333636 0.31369452]
 [0.2029493  0.45202479 1.         ... 0.25299333 0.62402633 0.3241313 ]
 ...
 [0.08162078 0.17415513 0.25299333 ... 1.         0.11592186 0.05017885]
 [0.06914245 0.47333636 0.62402633 ... 0.11592186 1.         0.34310138]
 [0.10909448 0.31369452 0.3241313  ... 0.05017885 0.34310138 1.        ]]","[[ 1.          0.79214397  0.9358438  ... -0.90342583 -0.78843624
  -0.22320997]
 [ 0.79214397  1.         -0.89834058 ...  0.91459856  0.44443748
   0.63871915]
 [ 0.9358438  -0.89834058  1.         ...  0.96006116  0.74268624
   0.38051389]
 ...
 [-0.90342583  0.91459856  0.96006116 ...  1.         -0.6887667
  -0.4360293 ]
 [-0.78843624  0.44443748  0.74268624 ... -0.6887667   1.
   0.08091633]
 [-0.22320997  0.63871915  0.38051389 ... -0.4360293   0.08091633
   1.        ]]","[[0.         0.23936063 0.20580664 ... 0.08180276 0.06925295 0.10953039]
 [0.23936063 0.         0.48724211 ... 0.17594859 0.51436133 0.32463793]
 [0.20580664 0.48724211 0.         ... 0.25860826 0.73157231 0.33625654]
 ...
 [0.08180276 0.17594859 0.25860826 ... 0.         0.11644533 0.05022103]
 [0.06925295 0.51436133 0.73157231 ... 0.11644533 0.         0.3576035 ]
 [0.10953039 0.32463793 0.33625654 ... 0.05022103 0.3576035  0.        ]]","[[ 0.          1.07716112  1.70348889 ... -1.49054963 -1.06728524
  -0.22703186]
 [ 1.07716112  0.         -1.46355361 ...  1.55495017  0.47774705
   0.75600728]
 [ 1.70348889 -1.46355361  0.         ...  1.94669078  0.9564434
   0.4006604 ]
 ...
 [-1.49054963  1.55495017  1.94669078 ...  0.         -0.8456055
  -0.46731743]
 [-1.06728524  0.47774705  0.9564434  ... -0.8456055   0.
   0.08109363]
 [-0.22703186  0.75600728  0.4006604  ... -0.46731743  0.08109363
   0.        ]]"
F,"[[0.84348346 1.27936334 1.11401854 ... 1.030109   1.14957038 1.18138671]
 [0.93744217 1.33552497 1.14796991 ... 1.01681814 1.37168737 1.11353254]
 [0.91215129 1.23308643 1.15344484 ... 1.05967579 1.13111068 1.34623196]
 ...
 [1.13978158 0.98100906 0.98320914 ... 0.82147918 1.03763918 1.13293138]
 [1.03316696 1.08161503 0.80859906 ... 1.16640134 0.96726751 1.24804467]
 [0.93877648 0.99268812 1.11350743 ... 0.90122214 1.11830468 0.95852236]]","[[ 1.         -0.08881707 -0.1178763  ...  0.0362943   0.15355009
  -0.02310028]
 [-0.08881707  1.          0.49031507 ...  0.19278473  0.53945543
   0.2537913 ]
 [-0.1178763   0.49031507  1.         ...  0.30541317  0.39391102
   0.12995321]
 ...
 [ 0.0362943   0.19278473  0.30541317 ...  1.          0.1441172
   0.21137876]
 [ 0.15355009  0.53945543  0.39391102 ...  0.1441172   1.
   0.1432306 ]
 [-0.02310028  0.2537913   0.12995321 ...  0.21137876  0.1432306
   1.        ]]","[[ 1.         -0.80540031  0.37049059 ... -0.61985637  0.21358909
   0.04474852]
 [-0.80540031  1.          0.26108331 ... -0.54184461  0.41848619
   0.16020581]
 [ 0.37049059  0.26108331  1.         ...  0.09052639 -0.02854956
   0.0270233 ]
 ...
 [-0.61985637 -0.54184461  0.09052639 ...  1.          0.1139295
   0.00157853]
 [ 0.21358909  0.41848619 -0.02854956 ...  0.1139295   1.
  -0.53971363]
 [ 0.04474852  0.16020581  0.0270233  ...  0.00157853 -0.53971363
   1.        ]]","[[ 0.         -0.08905173 -0.11842685 ...  0.03631025  0.15477424
  -0.02310439]
 [-0.08905173  0.          0.53647504 ...  0.19522778  0.60338719
   0.25946098]
 [-0.11842685  0.53647504  0.         ...  0.31547884  0.41642097
   0.13069225]
 ...
 [ 0.03631025  0.19522778  0.31547884 ...  0.          0.14512758
   0.21461416]
 [ 0.15477424  0.60338719  0.41642097 ...  0.14512758  0.
   0.1442223 ]
 [-0.02310439  0.25946098  0.13069225 ...  0.21461416  0.1442223
   0.        ]]","[[ 0.         -1.11379654  0.38899162 ... -0.7247718   0.216929
   0.04477842]
 [-1.11379654  0.          0.2672706  ... -0.60676319  0.44585539
   0.16159792]
 [ 0.38899162  0.2672706   0.         ...  0.0907749  -0.02855732
   0.02702988]
 ...
 [-0.7247718  -0.60676319  0.0907749  ...  0.          0.11442631
   0.00157854]
 [ 0.216929    0.44585539 -0.02855732 ...  0.11442631  0.
  -0.60375144]
 [ 0.04477842  0.16159792  0.02702988 ...  0.00157854 -0.60375144
   0.        ]]"
F,"[[0.9793379  1.25962417 1.31261002 ... 1.09691056 1.20240207 1.11178358]
 [1.11682221 1.2640754  1.23345874 ... 1.09876376 1.3852769  1.16501541]
 [0.92232524 1.29658004 1.20989911 ... 0.88683885 1.03928851 1.13286182]
 ...
 [1.15093616 0.89742994 1.14814179 ... 0.95729347 1.20308063 1.02137793]
 [0.898109   1.0925699  1.00606707 ... 1.02207841 1.105609   0.97397246]
 [1.01368737 1.09287404 1.05426837 ... 0.9082526  0.8372939  0.98828632]]","[[ 1.          0.08004166 -0.05748184 ...  0.01958218  0.08080177
   0.12278558]
 [ 0.08004166  1.          0.42155083 ...  0.21396624  0.50059098
   0.35634933]
 [-0.05748184  0.42155083  1.         ...  0.26165346  0.53634897
   0.24985691]
 ...
 [ 0.01958218  0.21396624  0.26165346 ...  1.          0.176613
   0.20072079]
 [ 0.08080177  0.50059098  0.53634897 ...  0.176613    1.
   0.37158946]
 [ 0.12278558  0.35634933  0.24985691 ...  0.20072079  0.37158946
   1.        ]]","[[ 1.          0.57566172  0.82963171 ...  0.87507242 -0.36109137
  -0.63931302]
 [ 0.57566172  1.         -0.6936864  ... -0.38151176 -0.13910371
   0.12347365]
 [ 0.82963171 -0.6936864   1.         ... -0.85804696  0.2410168
   0.45161739]
 ...
 [ 0.87507242 -0.38151176 -0.85804696 ...  1.          0.35009366
   0.70750323]
 [-0.36109137 -0.13910371  0.2410168  ...  0.35009366  1.
  -0.11218474]
 [-0.63931302  0.12347365  0.45161739 ...  0.70750323 -0.11218474
   1.        ]]","[[ 0.          0.08021325 -0.05754528 ...  0.01958468  0.08097832
   0.12340827]
 [ 0.08021325  0.          0.4495765  ...  0.21732421  0.55009443
   0.37269796]
 [-0.05754528  0.4495765   0.         ...  0.26788257  0.59901595
   0.25526019]
 ...
 [ 0.01958468  0.21732421  0.26788257 ...  0.          0.17848446
   0.20348349]
 [ 0.08097832  0.55009443  0.59901595 ...  0.17848446  0.
   0.39026592]
 [ 0.12340827  0.37269796  0.25526019 ...  0.20348349  0.39026592
   0.        ]]","[[ 0.          0.65594982  1.18695372 ...  1.35433416 -0.37814034
  -0.75701103]
 [ 0.65594982  0.         -0.85502666 ... -0.40182774 -0.14001149
   0.12410694]
 [ 1.18695372 -0.85502666  0.         ... -1.28589245  0.24585334
   0.48673021]
 ...
 [ 1.35433416 -0.40182774 -1.28589245 ...  0.          0.3655505
   0.88216693]
 [-0.37814034 -0.14001149  0.24585334 ...  0.3655505   0.
  -0.11265896]
 [-0.75701103  0.12410694  0.48673021 ...  0.88216693 -0.11265896
   0.        ]]"
F,"[[1.15657348 1.24738536 1.13995969 ... 0.92925785 1.33417821 0.9579958 ]
 [0.87120853 1.00485866 1.31970008 ... 1.11688197 1.13733513 1.09805255]
 [1.06397139 1.32362824 1.35119084 ... 0.91317804 1.43913053 1.17450258]
 ...
 [1.02449446 0.84792375 0.97762441 ... 1.06294041 0.8674963  0.97098201]
 [0.98820281 0.91788407 1.09719996 ... 1.09903951 0.75840368 0.80190844]
 [0.83348102 1.01703307 0.99467711 ... 1.08015356 1.13571197 1.12987108]]","[[ 1.          0.02047331 -0.22654172 ... -0.03405116 -0.10134089
   0.06047108]
 [ 0.02047331  1.          0.35487524 ...  0.2504574   0.51161972
   0.36955691]
 [-0.22654172  0.35487524  1.         ...  0.25643049  0.45690149
   0.32259022]
 ...
 [-0.03405116  0.2504574   0.25643049 ...  1.          0.2042254
   0.16950568]
 [-0.10134089  0.51161972  0.45690149 ...  0.2042254   1.
   0.45425345]
 [ 0.06047108  0.36955691  0.32259022 ...  0.16950568  0.45425345
   1.        ]]","[[ 1.          0.25033013  0.58515269 ... -0.08321769  0.21039044
   0.37746836]
 [ 0.25033013  1.          0.05505799 ... -0.80838071 -0.7009878
  -0.36906929]
 [ 0.58515269  0.05505799  1.         ...  0.25363617 -0.00816271
  -0.1256154 ]
 ...
 [-0.08321769 -0.80838071  0.25363617 ...  1.         -0.69765498
  -0.11278625]
 [ 0.21039044 -0.7009878  -0.00816271 ... -0.69765498  1.
  -0.14444389]
 [ 0.37746836 -0.36906929 -0.1256154  ... -0.11278625 -0.14444389
   1.        ]]","[[ 0.          0.02047617 -0.23054107 ... -0.03406433 -0.10168997
   0.06054495]
 [ 0.02047617  0.          0.37101047 ...  0.25590076  0.56492132
   0.38790983]
 [-0.23054107  0.37101047  0.         ...  0.26228389  0.49338824
   0.3345355 ]
 ...
 [-0.03406433  0.25590076  0.26228389 ...  0.          0.20713792
   0.17115767]
 [-0.10168997  0.56492132  0.49338824 ...  0.20713792  0.
   0.49004664]
 [ 0.06054495  0.38790983  0.3345355  ...  0.17115767  0.49004664
   0.        ]]","[[ 0.          0.25576499  0.67026275 ... -0.08341059  0.21357983
   0.39710405]
 [ 0.25576499  0.          0.05511373 ... -1.12233828 -0.86924002
  -0.3873452 ]
 [ 0.67026275  0.05511373  0.         ...  0.25929518 -0.00816289
  -0.12628243]
 ...
 [-0.08341059 -1.12233828  0.25929518 ...  0.         -0.86271716
  -0.11326818]
 [ 0.21357983 -0.86924002 -0.00816289 ... -0.86271716  0.
  -0.14546122]
 [ 0.39710405 -0.3873452  -0.12628243 ... -0.11326818 -0.14546122
   0.        ]]"
F,"[[0.92475229 1.24448665 0.94776709 ... 1.16041068 1.33695631 1.24240967]
 [1.07957651 1.15272403 1.11592937 ... 1.076612   1.16676131 0.93203369]
 [0.91427152 1.09579471 1.16010399 ... 1.14224336 1.11344204 1.13392981]
 ...
 [0.95867624 0.88147514 1.09062809 ... 0.91522605 0.9568573  1.03047466]
 [0.98061308 0.95332572 1.05160111 ... 1.01420301 0.96776487 1.07563855]
 [1.17346998 1.00701329 0.89536813 ... 1.01896784 1.1885643  1.00720265]]","[[ 1.          0.05654332  0.11472632 ... -0.17751724  0.07152701
   0.07995925]
 [ 0.05654332  1.          0.52552339 ...  0.05310992  0.55143658
   0.29043508]
 [ 0.11472632  0.52552339  1.         ...  0.08808245  0.47110526
   0.18702823]
 ...
 [-0.17751724  0.05310992  0.08808245 ...  1.          0.22255313
  -0.05618171]
 [ 0.07152701  0.55143658  0.47110526 ...  0.22255313  1.
   0.29926324]
 [ 0.07995925  0.29043508  0.18702823 ... -0.05618171  0.29926324
   1.        ]]","[[ 1.         -0.42443277 -0.68568391 ... -0.11167753  0.49464325
  -0.14937228]
 [-0.42443277  1.         -0.28186938 ...  0.136229    0.00791494
  -0.16353218]
 [-0.68568391 -0.28186938  1.         ... -0.04119927  0.75976455
  -0.45747446]
 ...
 [-0.11167753  0.136229   -0.04119927 ...  1.          0.14936787
  -0.22527343]
 [ 0.49464325  0.00791494  0.75976455 ...  0.14936787  1.
   0.53131596]
 [-0.14937228 -0.16353218 -0.45747446 ... -0.22527343  0.53131596
   1.        ]]","[[ 0.          0.0566037   0.11523368 ... -0.17941797  0.07164936
   0.08013031]
 [ 0.0566037   0.          0.58394026 ...  0.05315994  0.62044327
   0.29904136]
 [ 0.11523368  0.58394026  0.         ...  0.08831131  0.51148992
   0.18925589]
 ...
 [-0.17941797  0.05315994  0.08831131 ...  0.          0.22634068
  -0.05624093]
 [ 0.07164936  0.62044327  0.51148992 ...  0.22634068  0.
   0.30871017]
 [ 0.08013031  0.29904136  0.18925589 ... -0.05624093  0.30871017
   0.        ]]","[[ 0.         -0.45308646 -0.83976375 ... -0.11214531  0.54218911
  -0.15049833]
 [-0.45308646  0.         -0.28971163 ...  0.13708124  0.0079151
  -0.16501379]
 [-0.83976375 -0.28971163  0.         ... -0.04122261  0.99565791
  -0.49411262]
 ...
 [-0.11214531  0.13708124 -0.04122261 ...  0.          0.15049382
  -0.22920458]
 [ 0.54218911  0.0079151   0.99565791 ...  0.15049382  0.
   0.59197694]
 [-0.15049833 -0.16501379 -0.49411262 ... -0.22920458  0.59197694
   0.        ]]"
F,"[[0.8663885  1.0790702  1.04005624 ... 0.8209952  1.39697264 1.06297313]
 [1.0968738  1.46151265 1.27067691 ... 1.31696427 1.27317287 1.02826253]
 [0.98016721 1.17631347 1.33946214 ... 1.17452008 1.22229413 1.12625506]
 ...
 [0.91711177 1.00407365 1.18619927 ... 1.04181716 1.04989194 0.8929233 ]
 [0.89899249 1.06504851 0.93445217 ... 1.08999775 1.00840796 0.80833626]
 [0.96289306 1.16090894 0.99338186 ... 0.99366225 0.94906999 0.94964712]]","[[ 1.          0.09395551  0.01380733 ...  0.07857227 -0.03332925
   0.08008982]
 [ 0.09395551  1.          0.54371375 ...  0.3270224   0.5747551
   0.34055533]
 [ 0.01380733  0.54371375  1.         ...  0.43253603  0.4982717
   0.41876352]
 ...
 [ 0.07857227  0.3270224   0.43253603 ...  1.          0.19932831
   0.11630562]
 [-0.03332925  0.5747551   0.4982717  ...  0.19932831  1.
   0.24467623]
 [ 0.08008982  0.34055533  0.41876352 ...  0.11630562  0.24467623
   1.        ]]","[[ 1.          0.5554114   0.28501132 ...  0.0265087   0.21865472
  -0.42260472]
 [ 0.5554114   1.          0.33714842 ...  0.11675289 -0.44942778
  -0.10281759]
 [ 0.28501132  0.33714842  1.         ... -0.3297627   0.16159816
   0.75864218]
 ...
 [ 0.0265087   0.11675289 -0.3297627  ...  1.          0.11622251
   0.69133373]
 [ 0.21865472 -0.44942778  0.16159816 ...  0.11622251  1.
  -0.22122561]
 [-0.42260472 -0.10281759  0.75864218 ...  0.69133373 -0.22122561
   1.        ]]","[[ 0.          0.09423345  0.01380821 ...  0.07873456 -0.0333416
   0.08026173]
 [ 0.09423345  0.          0.60941298 ...  0.33949044  0.6545949
   0.35472058]
 [ 0.01380821  0.60941298  0.         ...  0.46301217  0.54700439
   0.44619166]
 ...
 [ 0.07873456  0.33949044  0.46301217 ...  0.          0.20203297
   0.11683434]
 [-0.0333416   0.6545949   0.54700439 ...  0.20203297  0.
   0.24974212]
 [ 0.08026173  0.35472058  0.44619166 ...  0.11683434  0.24974212
   0.        ]]","[[ 0.          0.626173    0.29312805 ...  0.02651491  0.22224285
  -0.45085885]
 [ 0.626173    0.          0.35087174 ...  0.11728777 -0.48398299
  -0.10318222]
 [ 0.29312805  0.35087174  0.         ... -0.34256197  0.16302728
   0.99300838]
 ...
 [ 0.02651491  0.11728777 -0.34256197 ...  0.          0.11675009
   0.85050602]
 [ 0.22224285 -0.48398299  0.16302728 ...  0.11675009  0.
  -0.22494442]
 [-0.45085885 -0.10318222  0.99300838 ...  0.85050602 -0.22494442
   0.        ]]"
