gender,data,corr,pcorr,fcorr,fpcorr
F,"[[1.01764364 1.43371475 1.09295477 ... 0.88969106 1.31324419 0.94388562]
 [0.9302756  1.14753894 1.0719392  ... 0.99703712 1.30986413 1.13647526]
 [1.03129887 1.1961714  1.22825088 ... 1.06385903 1.29217226 1.04582107]
 ...
 [1.09377726 0.99751786 0.92642359 ... 1.06482661 1.08693124 0.883026  ]
 [1.10354062 1.00846456 1.00687751 ... 0.96101581 0.95290305 1.00489818]
 [1.16159007 1.06658308 1.10464983 ... 1.00370713 1.10196045 0.9664345 ]]","[[ 1.         -0.07334061  0.02024176 ... -0.07906714  0.09811783
  -0.11947874]
 [-0.07334061  1.          0.53316108 ...  0.24397436  0.41703219
   0.19784626]
 [ 0.02024176  0.53316108  1.         ...  0.2750318   0.41925569
   0.15779432]
 ...
 [-0.07906714  0.24397436  0.2750318  ...  1.          0.07648577
   0.13545161]
 [ 0.09811783  0.41703219  0.41925569 ...  0.07648577  1.
   0.15944748]
 [-0.11947874  0.19784626  0.15779432 ...  0.13545161  0.15944748
   1.        ]]","[[ 1.          0.55271958  0.69856019 ... -0.8557307  -0.65910589
  -0.94447227]
 [ 0.55271958  1.         -0.08332985 ...  0.6528626   0.0022123
   0.63456969]
 [ 0.69856019 -0.08332985  1.         ...  0.45946117  0.81481596
   0.69494008]
 ...
 [-0.8557307   0.6528626   0.45946117 ...  1.         -0.34210661
  -0.77302482]
 [-0.65910589  0.0022123   0.81481596 ... -0.34210661  1.
  -0.66728709]
 [-0.94447227  0.63456969  0.69494008 ... -0.77302482 -0.66728709
   1.        ]]","[[ 0.         -0.07347253  0.02024452 ... -0.07923252  0.09843452
  -0.12005219]
 [-0.07347253  0.          0.59455134 ...  0.24899569  0.44409399
   0.20049008]
 [ 0.02024452  0.59455134  0.         ...  0.2822993   0.44678864
   0.15912388]
 ...
 [-0.07923252  0.24899569  0.2822993  ...  0.          0.07663545
   0.13628923]
 [ 0.09843452  0.44409399  0.44678864 ...  0.07663545  0.
   0.16081971]
 [-0.12005219  0.20049008  0.15912388 ...  0.13628923  0.16081971
   0.        ]]","[[ 0.          0.62228876  0.86448293 ... -1.27717607 -0.79123111
  -1.7779317 ]
 [ 0.62228876  0.         -0.08352354 ...  0.78027166  0.0022123
   0.74902964]
 [ 0.86448293 -0.08352354  0.         ...  0.49662805  1.1411946
   0.85744722]
 ...
 [-1.27717607  0.78027166  0.49662805 ...  0.         -0.35647643
  -1.02780083]
 [-0.79123111  0.0022123   1.1411946  ... -0.35647643  0.
  -0.80583654]
 [-1.7779317   0.74902964  0.85744722 ... -1.02780083 -0.80583654
   0.        ]]"
F,"[[1.11556503 1.26814545 1.15995741 ... 1.19262856 1.15255091 1.34797441]
 [1.04562496 1.34275707 1.24761732 ... 0.96993736 1.09513422 0.86026258]
 [0.98352135 1.30472648 1.32164568 ... 1.05587918 1.14421929 1.00152668]
 ...
 [1.134468   1.04803899 0.87831649 ... 0.84698533 0.80970278 1.17632525]
 [1.12482286 1.05173681 1.08704336 ... 1.01586517 0.97161475 0.8592897 ]
 [0.95541213 0.96881164 0.92587979 ... 1.06781506 1.05672046 1.04789473]]","[[ 1.          0.07459466 -0.01718935 ...  0.04136201  0.01170595
  -0.01216936]
 [ 0.07459466  1.          0.70086871 ...  0.35768123  0.50918327
   0.17990636]
 [-0.01718935  0.70086871  1.         ...  0.35669683  0.4297967
   0.22545362]
 ...
 [ 0.04136201  0.35768123  0.35669683 ...  1.          0.20654591
  -0.02162418]
 [ 0.01170595  0.50918327  0.4297967  ...  0.20654591  1.
   0.09812209]
 [-0.01216936  0.17990636  0.22545362 ... -0.02162418  0.09812209
   1.        ]]","[[ 1.          0.59536145 -0.32930856 ...  0.3453379   0.59036135
   0.14905444]
 [ 0.59536145  1.          0.84680725 ... -0.85122602 -0.36118461
   0.52284541]
 [-0.32930856  0.84680725  1.         ...  0.95082195  0.24443333
  -0.69405333]
 ...
 [ 0.3453379  -0.85122602  0.95082195 ...  1.         -0.30830733
   0.73842541]
 [ 0.59036135 -0.36118461  0.24443333 ... -0.30830733  1.
  -0.1847713 ]
 [ 0.14905444  0.52284541 -0.69405333 ...  0.73842541 -0.1847713
   1.        ]]","[[ 0.          0.07473348 -0.01719104 ...  0.04138562  0.01170649
  -0.01216996]
 [ 0.07473348  0.          0.86900592 ...  0.37422442  0.56162655
   0.18188591]
 [-0.01719104  0.86900592  0.         ...  0.37309606  0.45964728
   0.22939441]
 ...
 [ 0.04138562  0.37422442  0.37309606 ...  0.          0.20956063
  -0.02162755]
 [ 0.01170649  0.56162655  0.45964728 ...  0.20956063  0.
   0.09843882]
 [-0.01216996  0.18188591  0.22939441 ... -0.02162755  0.09843882
   0.        ]]","[[ 0.          0.6859307  -0.34205251 ...  0.36014064  0.67822055
   0.15017325]
 [ 0.6859307   0.          1.24475836 ... -1.26058759 -0.37824756
   0.58024766]
 [-0.34205251  1.24475836  0.         ...  1.84027936  0.24948376
  -0.85573427]
 ...
 [ 0.36014064 -1.26058759  1.84027936 ...  0.         -0.31867386
   0.94700777]
 [ 0.67822055 -0.37824756  0.24948376 ... -0.31867386  0.
  -0.18691818]
 [ 0.15017325  0.58024766 -0.85573427 ...  0.94700777 -0.18691818
   0.        ]]"
F,"[[1.05805611 1.35706491 1.26012227 ... 0.92612201 1.11528381 1.12324373]
 [1.12841203 1.48764526 1.49209397 ... 1.25245848 1.08783554 0.97330228]
 [1.09916777 1.15633089 1.56702482 ... 0.90498573 1.0389812  1.00654964]
 ...
 [0.90115094 1.04713845 1.02481947 ... 1.1345304  1.03038108 0.84094263]
 [0.80341079 1.06201048 0.99114239 ... 0.67218086 0.93397454 1.00245265]
 [0.88059941 1.02825058 1.04771515 ... 0.94618122 0.85277054 0.91485204]]","[[ 1.         -0.01070586  0.03779267 ... -0.06342045 -0.21105904
   0.1429268 ]
 [-0.01070586  1.          0.66476147 ...  0.31440113  0.43759008
   0.11140515]
 [ 0.03779267  0.66476147  1.         ...  0.2857801   0.3174154
   0.09008957]
 ...
 [-0.06342045  0.31440113  0.2857801  ...  1.          0.16803662
  -0.03281825]
 [-0.21105904  0.43759008  0.3174154  ...  0.16803662  1.
   0.071642  ]
 [ 0.1429268   0.11140515  0.09008957 ... -0.03281825  0.071642
   1.        ]]","[[ 1.          0.30235296 -0.79827419 ... -0.18426052  0.12105219
  -0.29863034]
 [ 0.30235296  1.          0.71838832 ...  0.98825369 -0.96825822
  -0.5005828 ]
 [-0.79827419  0.71838832  1.         ... -0.63276043  0.58414539
  -0.01016288]
 ...
 [-0.18426052  0.98825369 -0.63276043 ...  1.          0.98126533
   0.54881288]
 [ 0.12105219 -0.96825822  0.58414539 ...  0.98126533  1.
  -0.54910572]
 [-0.29863034 -0.5005828  -0.01016288 ...  0.54881288 -0.54910572
   1.        ]]","[[ 0.         -0.01070627  0.03781068 ... -0.06350568 -0.2142795
   0.14391215]
 [-0.01070627  0.          0.80129742 ...  0.32542185  0.46924623
   0.1118695 ]
 [ 0.03781068  0.80129742  0.         ...  0.29396499  0.3287703
   0.09033449]
 ...
 [-0.06350568  0.32542185  0.29396499 ...  0.          0.16964554
  -0.03283004]
 [-0.2142795   0.46924623  0.3287703  ...  0.16964554  0.
   0.07176495]
 [ 0.14391215  0.1118695   0.09033449 ... -0.03283004  0.07176495
   0.        ]]","[[ 0.          0.31210729 -1.09383665 ... -0.18638939  0.12164873
  -0.30801517]
 [ 0.31210729  0.          0.90430651 ...  2.56573629 -2.06363529
  -0.55008351]
 [-1.09383665  0.90430651  0.         ... -0.74600648  0.66873232
  -0.01016323]
 ...
 [-0.18638939  2.56573629 -0.74600648 ...  0.          2.33055753
   0.61668093]
 [ 0.12164873 -2.06363529  0.66873232 ...  2.33055753  0.
  -0.6171001 ]
 [-0.30801517 -0.55008351 -0.01016323 ...  0.61668093 -0.6171001
   0.        ]]"
F,"[[0.9351423  0.90746438 1.32827214 ... 1.13410825 1.20481721 1.05535974]
 [0.80717685 1.34559199 1.07733519 ... 1.06346188 1.22611848 1.10400549]
 [0.99742694 1.21833677 1.26891954 ... 1.1062384  1.35652751 1.06183708]
 ...
 [1.01280985 0.90873208 1.04548569 ... 0.89864712 1.26906176 1.02755425]
 [1.18358078 1.12151559 1.09423513 ... 1.02334022 1.05488123 0.96562839]
 [1.05927243 0.97652652 0.99217046 ... 0.91448828 1.14581952 0.94611335]]","[[ 1.          0.0572763   0.11244703 ...  0.10141482 -0.0206543
  -0.01596777]
 [ 0.0572763   1.          0.56291611 ...  0.25416409  0.4167411
   0.24680275]
 [ 0.11244703  0.56291611  1.         ...  0.40629403  0.37507822
   0.20800797]
 ...
 [ 0.10141482  0.25416409  0.40629403 ...  1.          0.28906991
   0.08820204]
 [-0.0206543   0.4167411   0.37507822 ...  0.28906991  1.
   0.29283352]
 [-0.01596777  0.24680275  0.20800797 ...  0.08820204  0.29283352
   1.        ]]","[[ 1.          0.51023809 -0.40708548 ...  0.74519023 -0.76179568
  -0.76141323]
 [ 0.51023809  1.          0.17543885 ... -0.78119292  0.41055709
   0.11300636]
 [-0.40708548  0.17543885  1.         ...  0.10460717  0.08550642
  -0.20599451]
 ...
 [ 0.74519023 -0.78119292  0.10460717 ...  1.          0.66982429
   0.39309776]
 [-0.76179568  0.41055709  0.08550642 ...  0.66982429  1.
  -0.6912586 ]
 [-0.76141323  0.11300636 -0.20599451 ...  0.39309776 -0.6912586
   1.        ]]","[[ 0.          0.05733905  0.1129246  ...  0.10176466 -0.02065724
  -0.01596912]
 [ 0.05733905  0.          0.63709175 ...  0.25985947  0.44374167
   0.2520053 ]
 [ 0.1129246   0.63709175  0.         ...  0.43116448  0.3943197
   0.21108832]
 ...
 [ 0.10176466  0.25985947  0.43116448 ...  0.          0.29755107
   0.08843183]
 [-0.02065724  0.44374167  0.3943197  ...  0.29755107  0.
   0.30166276]
 [-0.01596912  0.2520053   0.21108832 ...  0.08843183  0.30166276
   0.        ]]","[[ 0.          0.5630516  -0.43211278 ...  0.96205079 -1.00048002
  -0.99956933]
 [ 0.5630516   0.          0.17727277 ... -1.04842409  0.43628107
   0.11349112]
 [-0.43211278  0.17727277  0.         ...  0.10499125  0.08571573
  -0.20898473]
 ...
 [ 0.96205079 -1.04842409  0.10499125 ...  0.          0.81042437
   0.41545871]
 [-1.00048002  0.43628107  0.08571573 ...  0.81042437  0.
  -0.85036211]
 [-0.99956933  0.11349112 -0.20898473 ...  0.41545871 -0.85036211
   0.        ]]"
F,"[[1.03067321 1.31811874 1.27342835 ... 1.13850404 1.057465   1.0274296 ]
 [0.95352277 1.39286565 1.45250307 ... 0.98823715 1.1261317  0.93345365]
 [1.05519917 1.18081856 1.35438549 ... 0.9124783  1.16616356 1.07694794]
 ...
 [0.92581597 1.17186608 1.05983854 ... 0.98242192 0.85410896 0.69475023]
 [1.09377187 0.86082203 0.85585738 ... 1.09235305 1.20455116 0.96806286]
 [1.08806975 1.07153085 0.88633913 ... 1.00502134 0.83364452 0.93276156]]","[[1.         0.06278033 0.02089713 ... 0.14505234 0.2078387  0.01000732]
 [0.06278033 1.         0.59381258 ... 0.14068144 0.43263892 0.07606231]
 [0.02089713 0.59381258 1.         ... 0.06317482 0.4157979  0.21503272]
 ...
 [0.14505234 0.14068144 0.06317482 ... 1.         0.04474265 0.27405418]
 [0.2078387  0.43263892 0.4157979  ... 0.04474265 1.         0.07440577]
 [0.01000732 0.07606231 0.21503272 ... 0.27405418 0.07440577 1.        ]]","[[ 1.          0.5106218   0.25090495 ... -0.21216541  0.56361478
  -0.47369866]
 [ 0.5106218   1.          0.13832106 ...  0.4581751  -0.6198439
   0.30237978]
 [ 0.25090495  0.13832106  1.         ... -0.03264066 -0.16219381
   0.18751212]
 ...
 [-0.21216541  0.4581751  -0.03264066 ...  1.          0.17879924
   0.40448806]
 [ 0.56361478 -0.6198439  -0.16219381 ...  0.17879924  1.
   0.59614219]
 [-0.47369866  0.30237978  0.18751212 ...  0.40448806  0.59614219
   1.        ]]","[[0.         0.062863   0.02090017 ... 0.14608269 0.21091141 0.01000766]
 [0.062863   0.         0.68353479 ... 0.14162071 0.46313875 0.07620951]
 [0.02090017 0.68353479 0.         ... 0.06325907 0.44260078 0.21844212]
 ...
 [0.14608269 0.14162071 0.06325907 ... 0.         0.04477254 0.28124199]
 [0.21091141 0.46313875 0.44260078 ... 0.04477254 0.         0.07454353]
 [0.01000766 0.07620951 0.21844212 ... 0.28124199 0.07454353 0.        ]]","[[ 0.          0.56357051  0.25637832 ... -0.21543773  0.63811511
  -0.51482834]
 [ 0.56357051  0.          0.13921348 ...  0.49499906 -0.72475156
   0.31213681]
 [ 0.25637832  0.13921348  0.         ... -0.03265226 -0.16363895
   0.18975737]
 ...
 [-0.21543773  0.49499906 -0.03265226 ...  0.          0.18074199
   0.42900336]
 [ 0.63811511 -0.72475156 -0.16363895 ...  0.18074199  0.
   0.687141  ]
 [-0.51482834  0.31213681  0.18975737 ...  0.42900336  0.687141
   0.        ]]"
F,"[[1.10114358 1.1065622  1.30679137 ... 0.98633179 1.2205306  1.05933935]
 [0.95147904 1.49066657 1.32555426 ... 1.08448322 1.18695424 1.2001791 ]
 [1.03155422 1.26841025 1.1064485  ... 1.00197056 1.06101211 1.04383323]
 ...
 [1.08958463 0.86782757 0.78078873 ... 0.89107079 0.84894382 0.8102412 ]
 [1.0747423  1.01053193 0.72434695 ... 0.96976683 0.92587485 1.33179001]
 [1.10061166 1.2699747  1.03125425 ... 1.01359333 1.04502417 0.8551757 ]]","[[ 1.          0.04542304 -0.07298182 ...  0.03909576  0.12846834
   0.04879722]
 [ 0.04542304  1.          0.62704534 ...  0.20128059  0.40583871
   0.24195598]
 [-0.07298182  0.62704534  1.         ...  0.24949049  0.39429776
   0.18631218]
 ...
 [ 0.03909576  0.20128059  0.24949049 ...  1.          0.26620887
   0.11895293]
 [ 0.12846834  0.40583871  0.39429776 ...  0.26620887  1.
   0.31111942]
 [ 0.04879722  0.24195598  0.18631218 ...  0.11895293  0.31111942
   1.        ]]","[[ 1.         -0.09291321  0.02699094 ...  0.20897087  0.20785482
   0.07540676]
 [-0.09291321  1.         -0.30442972 ...  0.49595552 -0.21971096
  -0.18539627]
 [ 0.02699094 -0.30442972  1.         ...  0.74388511 -0.70900569
  -0.87667237]
 ...
 [ 0.20897087  0.49595552  0.74388511 ...  1.          0.50882838
   0.56477231]
 [ 0.20785482 -0.21971096 -0.70900569 ...  0.50882838  1.
  -0.77739945]
 [ 0.07540676 -0.18539627 -0.87667237 ...  0.56477231 -0.77739945
   1.        ]]","[[ 0.          0.04545432 -0.07311181 ...  0.0391157   0.12918218
   0.04883601]
 [ 0.04545432  0.          0.73653205 ...  0.20406686  0.43061926
   0.24685068]
 [-0.07311181  0.73653205  0.         ...  0.2548694   0.41687883
   0.18851399]
 ...
 [ 0.0391157   0.20406686  0.2548694  ...  0.          0.27277907
   0.11951879]
 [ 0.12918218  0.43061926  0.41687883 ...  0.27277907  0.
   0.32178432]
 [ 0.04883601  0.24685068  0.18851399 ...  0.11951879  0.32178432
   0.        ]]","[[ 0.         -0.09318197  0.0269975  ...  0.21209498  0.21092826
   0.07555018]
 [-0.09318197  0.         -0.31439459 ...  0.54392795 -0.22335239
  -0.18756532]
 [ 0.0269975  -0.31439459  0.         ...  0.9591223  -0.88518166
  -1.36120549]
 ...
 [ 0.21209498  0.54392795  0.9591223  ...  0.          0.56114756
   0.63981314]
 [ 0.21092826 -0.22335239 -0.88518166 ...  0.56114756  0.
  -1.03876384]
 [ 0.07555018 -0.18756532 -1.36120549 ...  0.63981314 -1.03876384
   0.        ]]"
F,"[[0.99470299 1.29013512 1.27515659 ... 1.07969165 1.07093612 1.24573264]
 [1.07044479 1.05366542 1.10347504 ... 0.93959593 0.84172282 1.04631312]
 [1.17661671 1.1370201  1.28382983 ... 1.05063861 1.08387145 0.9415544 ]
 ...
 [0.91317106 0.9420132  0.84023055 ... 1.01891831 1.06030019 1.150125  ]
 [1.01412847 1.06880047 0.92356331 ... 0.98687193 0.95972766 1.33043008]
 [1.01530298 0.99315081 0.91213267 ... 0.98492125 0.80107663 0.93781249]]","[[ 1.          0.04274887  0.12362716 ...  0.00542546 -0.07167596
   0.04957284]
 [ 0.04274887  1.          0.61824857 ...  0.1987926   0.37845616
   0.21996946]
 [ 0.12362716  0.61824857  1.         ...  0.08411416  0.37754623
   0.20637922]
 ...
 [ 0.00542546  0.1987926   0.08411416 ...  1.          0.08993137
   0.05691555]
 [-0.07167596  0.37845616  0.37754623 ...  0.08993137  1.
   0.17568094]
 [ 0.04957284  0.21996946  0.20637922 ...  0.05691555  0.17568094
   1.        ]]","[[ 1.         -0.21299436  0.70959161 ...  0.094042   -0.3595901
  -0.48215577]
 [-0.21299436  1.          0.79988758 ... -0.65044119  0.55378
  -0.82597947]
 [ 0.70959161  0.79988758  1.         ...  0.37182698 -0.20760524
   0.88949317]
 ...
 [ 0.094042   -0.65044119  0.37182698 ...  1.          0.41728961
  -0.45156486]
 [-0.3595901   0.55378    -0.20760524 ...  0.41728961  1.
   0.23003552]
 [-0.48215577 -0.82597947  0.88949317 ... -0.45156486  0.23003552
   1.        ]]","[[ 0.          0.04277494  0.12426283 ...  0.00542552 -0.07179908
   0.04961351]
 [ 0.04277494  0.          0.72216502 ...  0.20147516  0.39825649
   0.22362401]
 [ 0.12426283  0.72216502  0.         ...  0.08431338  0.39719488
   0.20938651]
 ...
 [ 0.00542552  0.20147516  0.08431338 ...  0.          0.090175
   0.05697712]
 [-0.07179908  0.39825649  0.39719488 ...  0.090175    0.
   0.17752256]
 [ 0.04961351  0.22362401  0.20938651 ...  0.05697712  0.17752256
   0.        ]]","[[ 0.         -0.21630592  0.88636081 ...  0.09432071 -0.37641505
  -0.52578921]
 [-0.21630592  0.          1.09830008 ... -0.77606304  0.62381693
  -1.17534928]
 [ 0.88636081  1.09830008  0.         ...  0.39054153 -0.21066742
   1.41949331]
 ...
 [ 0.09432071 -0.77606304  0.39054153 ...  0.          0.44440565
  -0.48666422]
 [-0.37641505  0.62381693 -0.21066742 ...  0.44440565  0.
   0.23422697]
 [-0.52578921 -1.17534928  1.41949331 ... -0.48666422  0.23422697
   0.        ]]"
F,"[[1.29452164 1.20905423 1.05247681 ... 1.1019119  1.10674501 1.01193421]
 [1.00700438 1.27449226 1.14035592 ... 1.10973653 1.0542307  1.00359353]
 [1.1304958  1.34514657 1.17581793 ... 0.94043357 1.25483763 0.98602278]
 ...
 [1.02227939 1.03380714 0.97598218 ... 0.91802006 0.92706054 0.95186079]
 [1.15910365 0.9703913  0.81883548 ... 1.03019962 0.94470769 1.1685593 ]
 [0.98718601 1.11312809 1.03862837 ... 0.73337744 1.02268965 1.04710099]]","[[1.         0.0569238  0.03300074 ... 0.01565317 0.09113882 0.09562776]
 [0.0569238  1.         0.49110326 ... 0.12215876 0.5316191  0.16293587]
 [0.03300074 0.49110326 1.         ... 0.14601399 0.51781722 0.22256116]
 ...
 [0.01565317 0.12215876 0.14601399 ... 1.         0.12718314 0.00648221]
 [0.09113882 0.5316191  0.51781722 ... 0.12718314 1.         0.15940035]
 [0.09562776 0.16293587 0.22256116 ... 0.00648221 0.15940035 1.        ]]","[[ 1.         -0.95176949 -0.94686426 ... -0.18041486 -0.94758386
   0.94912322]
 [-0.95176949  1.         -0.98101389 ... -0.01692427 -0.97291519
   0.9809142 ]
 [-0.94686426 -0.98101389  1.         ...  0.09107644 -0.99595618
   0.99129096]
 ...
 [-0.18041486 -0.01692427  0.09107644 ...  1.          0.09957569
  -0.05129317]
 [-0.94758386 -0.97291519 -0.99595618 ...  0.09957569  1.
   0.9855294 ]
 [ 0.94912322  0.9809142   0.99129096 ... -0.05129317  0.9855294
   1.        ]]","[[0.         0.05698541 0.03301273 ... 0.01565445 0.09139243 0.09592087]
 [0.05698541 0.         0.53751322 ... 0.12277191 0.59239942 0.16440116]
 [0.03301273 0.53751322 0.         ... 0.14706515 0.57335265 0.22634914]
 ...
 [0.01565445 0.12277191 0.14706515 ... 0.         0.12787562 0.0064823 ]
 [0.09139243 0.59239942 0.57335265 ... 0.12787562 0.         0.16077135]
 [0.09592087 0.16440116 0.22634914 ... 0.0064823  0.16077135 0.        ]]","[[ 0.         -1.8502499  -1.80056272 ... -0.18241148 -1.80756511
   1.82286417]
 [-1.8502499   0.         -2.32382814 ... -0.01692589 -2.14414724
   2.32118459]
 [-1.80056272 -2.32382814  0.         ...  0.09132953 -3.10084384
   2.71608822]
 ...
 [-0.18241148 -0.01692589  0.09132953 ...  0.          0.09990677
  -0.05133822]
 [-1.80756511 -2.14414724 -3.10084384 ...  0.09990677  0.
   2.46076097]
 [ 1.82286417  2.32118459  2.71608822 ... -0.05133822  2.46076097
   0.        ]]"
F,"[[1.08904221 1.24267522 1.43054706 ... 1.13017845 1.14012246 0.93362739]
 [1.04583168 1.42434704 1.41491398 ... 1.23562101 1.07537353 0.84245618]
 [0.91063216 1.00726983 1.29090959 ... 1.33604896 1.22913774 1.12213973]
 ...
 [0.69488415 1.12942704 1.12633101 ... 0.96862356 0.93256418 1.15096976]
 [1.02452285 0.94170744 1.07969297 ... 1.03489208 0.83804058 1.01082894]
 [1.16064325 1.1144181  0.87094981 ... 1.04775065 1.04834332 0.84090637]]","[[ 1.          0.06339948  0.045613   ... -0.03337496  0.02223832
  -0.01798331]
 [ 0.06339948  1.          0.5845935  ...  0.25215431  0.48679938
   0.05635159]
 [ 0.045613    0.5845935   1.         ...  0.32426816  0.46075932
   0.19075908]
 ...
 [-0.03337496  0.25215431  0.32426816 ...  1.          0.19469765
   0.25945386]
 [ 0.02223832  0.48679938  0.46075932 ...  0.19469765  1.
   0.0648324 ]
 [-0.01798331  0.05635159  0.19075908 ...  0.25945386  0.0648324
   1.        ]]","[[ 1.         -0.16351305  0.5746957  ... -0.00429609  0.2058395
  -0.08696178]
 [-0.16351305  1.          0.5555286  ...  0.18114852  0.23519922
  -0.58660817]
 [ 0.5746957   0.5555286   1.         ... -0.33804989 -0.57380509
   0.73382431]
 ...
 [-0.00429609  0.18114852 -0.33804989 ...  1.         -0.23268891
   0.54351067]
 [ 0.2058395   0.23519922 -0.57380509 ... -0.23268891  1.
   0.6200154 ]
 [-0.08696178 -0.58660817  0.73382431 ...  0.54351067  0.6200154
   1.        ]]","[[ 0.          0.06348463  0.04564468 ... -0.03338736  0.02224199
  -0.01798525]
 [ 0.06348463  0.          0.66941282 ...  0.25771206  0.53185709
   0.05641135]
 [ 0.04564468  0.66941282  0.         ...  0.33640947  0.49827483
   0.1931248 ]
 ...
 [-0.03338736  0.25771206  0.33640947 ...  0.          0.19721531
   0.26552276]
 [ 0.02224199  0.53185709  0.49827483 ...  0.19721531  0.
   0.06492346]
 [-0.01798525  0.05641135  0.1931248  ...  0.26552276  0.06492346
   0.        ]]","[[ 0.         -0.16499414  0.6545062  ... -0.00429611  0.20882285
  -0.08718199]
 [-0.16499414  0.          0.6263425  ...  0.18316992  0.23968608
  -0.67247896]
 [ 0.6545062   0.6263425   0.         ... -0.35188917 -0.65317741
   0.93696412]
 ...
 [-0.00429611  0.18316992 -0.35188917 ...  0.         -0.23703043
   0.60912471]
 [ 0.20882285  0.23968608 -0.65317741 ... -0.23703043  0.
   0.7250301 ]
 [-0.08718199 -0.67247896  0.93696412 ...  0.60912471  0.7250301
   0.        ]]"
F,"[[0.84724882 1.35834471 1.23070856 ... 1.09425658 1.35012152 1.19437654]
 [1.04923902 1.28026086 1.05599426 ... 1.08239334 1.30601531 0.95196313]
 [1.08684174 1.46477275 1.35634308 ... 1.07484155 0.97060451 1.15775799]
 ...
 [1.1516137  0.85218623 0.93531063 ... 1.07643735 0.98117446 1.12773117]
 [1.16403243 1.12070276 1.11184305 ... 0.84562319 1.12726459 0.93613056]
 [0.90571293 1.07096239 0.8521353  ... 0.82942598 1.07986086 1.11113251]]","[[ 1.          0.02220598 -0.01574021 ...  0.15425083  0.0214369
  -0.0501021 ]
 [ 0.02220598  1.          0.59049611 ...  0.13815901  0.50212856
   0.16330348]
 [-0.01574021  0.59049611  1.         ...  0.18963176  0.42694628
  -0.01675557]
 ...
 [ 0.15425083  0.13815901  0.18963176 ...  1.          0.14850402
   0.00702076]
 [ 0.0214369   0.50212856  0.42694628 ...  0.14850402  1.
   0.06432596]
 [-0.0501021   0.16330348 -0.01675557 ...  0.00702076  0.06432596
   1.        ]]","[[ 1.         -0.04333934 -0.10941871 ...  0.03661606 -0.16919301
  -0.05528232]
 [-0.04333934  1.         -0.81106454 ...  0.67524128  0.08767706
  -0.74372595]
 [-0.10941871 -0.81106454  1.         ...  0.61287943  0.34191811
  -0.67867968]
 ...
 [ 0.03661606  0.67524128  0.61287943 ...  1.         -0.29962917
   0.81056196]
 [-0.16919301  0.08767706  0.34191811 ... -0.29962917  1.
   0.15064868]
 [-0.05528232 -0.74372595 -0.67867968 ...  0.81056196  0.15064868
   1.        ]]","[[ 0.          0.02220963 -0.01574151 ...  0.15549198  0.02144019
  -0.05014409]
 [ 0.02220963  0.          0.67842743 ...  0.13904828  0.55214827
   0.16477882]
 [-0.01574151  0.67842743  0.         ...  0.19195516  0.45615626
  -0.01675714]
 ...
 [ 0.15549198  0.13904828  0.19195516 ...  0.          0.14961037
   0.00702088]
 [ 0.02144019  0.55214827  0.45615626 ...  0.14961037  0.
   0.0644149 ]
 [-0.05014409  0.16477882 -0.01675714 ...  0.00702088  0.0644149
   0.        ]]","[[ 0.         -0.04336651 -0.10985854 ...  0.03663243 -0.17083577
  -0.05533874]
 [-0.04336651  0.         -1.1301323  ...  0.82031499  0.08790277
  -0.95876604]
 [-0.10985854 -1.1301323   0.         ...  0.71352006  0.35626296
  -0.82666218]
 ...
 [ 0.03663243  0.82031499  0.71352006 ...  0.         -0.30911215
   1.12866526]
 [-0.17083577  0.08790277  0.35626296 ... -0.30911215  0.
   0.15180411]
 [-0.05533874 -0.95876604 -0.82666218 ...  1.12866526  0.15180411
   0.        ]]"
