gender,data,corr,pcorr,fcorr,fpcorr
F,"[[0.95452375 0.97579678 1.12829028 ... 1.10532085 1.2337634  1.00425613]
 [1.05578766 1.287578   1.05243913 ... 1.09205422 1.3064366  1.28706402]
 [1.12533505 1.17218968 1.06853512 ... 1.03108194 1.35787913 1.22286085]
 ...
 [1.09230003 0.91280623 1.05375376 ... 0.89843382 0.85061239 1.10351837]
 [1.10234707 0.80087082 0.99686048 ... 0.86438148 0.94203304 1.04841755]
 [0.99513587 0.89636181 0.93883425 ... 0.95063673 0.94791375 1.0648713 ]]","[[ 1.          0.08366014 -0.18311143 ...  0.01821682 -0.02311897
   0.03929322]
 [ 0.08366014  1.          0.16075893 ...  0.19130503  0.45840334
   0.29654971]
 [-0.18311143  0.16075893  1.         ...  0.06180107  0.30520138
   0.07642101]
 ...
 [ 0.01821682  0.19130503  0.06180107 ...  1.          0.27890227
   0.07711718]
 [-0.02311897  0.45840334  0.30520138 ...  0.27890227  1.
   0.40384303]
 [ 0.03929322  0.29654971  0.07642101 ...  0.07711718  0.40384303
   1.        ]]","[[ 1.         -0.44576929 -0.4026779  ...  0.93324908  0.49082677
   0.79850799]
 [-0.44576929  1.         -0.3728658  ...  0.52568573  0.42153911
   0.45641774]
 [-0.4026779  -0.3728658   1.         ...  0.44341692  0.62714184
   0.26833793]
 ...
 [ 0.93324908  0.52568573  0.44341692 ...  1.         -0.63039781
  -0.86771666]
 [ 0.49082677  0.42153911  0.62714184 ... -0.63039781  1.
  -0.33141134]
 [ 0.79850799  0.45641774  0.26833793 ... -0.86771666 -0.33141134
   1.        ]]","[[ 0.          0.08385614 -0.18520018 ...  0.01821883 -0.02312309
   0.03931346]
 [ 0.08385614  0.          0.16216566 ...  0.19369143  0.49528798
   0.30573237]
 [-0.18520018  0.16216566  0.         ...  0.06187993  0.31524529
   0.0765703 ]
 ...
 [ 0.01821883  0.19369143  0.06187993 ...  0.          0.28649136
   0.0772706 ]
 [-0.02312309  0.49528798  0.31524529 ...  0.28649136  0.
   0.42823238]
 [ 0.03931346  0.30573237  0.0765703  ...  0.0772706   0.42823238
   0.        ]]","[[ 0.         -0.47940789 -0.42684099 ...  1.68299465  0.53714891
   1.0944815 ]
 [-0.47940789  0.         -0.39174755 ...  0.58416456  0.44956225
   0.49277703]
 [-0.42684099 -0.39174755  0.         ...  0.476476    0.73669109
   0.27507193]
 ...
 [ 1.68299465  0.58416456  0.476476   ...  0.         -0.74207603
  -1.32376291]
 [ 0.53714891  0.44956225  0.73669109 ... -0.74207603  0.
  -0.34441291]
 [ 1.0944815   0.49277703  0.27507193 ... -1.32376291 -0.34441291
   0.        ]]"
F,"[[0.94156287 1.26207731 0.96310019 ... 1.14020923 1.32582391 1.37023025]
 [0.92211648 1.33356026 1.07157385 ... 0.92809854 1.37921426 1.30117338]
 [0.9549252  1.06549818 1.11747947 ... 1.20375965 1.40479279 1.22936339]
 ...
 [0.8031553  0.89830076 1.06955896 ... 0.85854837 1.16633405 1.02890525]
 [1.00196478 1.01769161 0.91004715 ... 1.03002846 0.79815571 1.00015583]
 [0.96876113 1.10436647 1.03772571 ... 0.99252852 1.05440431 0.91307573]]","[[ 1.          0.07017079  0.01801706 ...  0.06498113 -0.09781982
  -0.09904883]
 [ 0.07017079  1.          0.40355485 ...  0.35873618  0.4173347
   0.28774874]
 [ 0.01801706  0.40355485  1.         ...  0.1831241   0.43447386
   0.33279719]
 ...
 [ 0.06498113  0.35873618  0.1831241  ...  1.          0.27294889
   0.11776955]
 [-0.09781982  0.4173347   0.43447386 ...  0.27294889  1.
   0.52978826]
 [-0.09904883  0.28774874  0.33279719 ...  0.11776955  0.52978826
   1.        ]]","[[ 1.          0.68925914  0.30176574 ... -0.08182601 -0.52079994
   0.37192308]
 [ 0.68925914  1.          0.08229292 ...  0.09825005  0.39876707
  -0.40694385]
 [ 0.30176574  0.08229292  1.         ... -0.55181187 -0.11634141
   0.34443565]
 ...
 [-0.08182601  0.09825005 -0.55181187 ...  1.         -0.44270363
   0.59333304]
 [-0.52079994  0.39876707 -0.11634141 ... -0.44270363  1.
   0.9158481 ]
 [ 0.37192308 -0.40694385  0.34443565 ...  0.59333304  0.9158481
   1.        ]]","[[ 0.          0.0702863   0.01801901 ...  0.06507283 -0.09813362
  -0.09937466]
 [ 0.0702863   0.          0.4278881  ...  0.37543466  0.44446025
   0.29611004]
 [ 0.01801901  0.4278881   0.         ...  0.18521328  0.46539845
   0.34597055]
 ...
 [ 0.06507283  0.37543466  0.18521328 ...  0.          0.28004733
   0.1183186 ]
 [-0.09813362  0.44446025  0.46539845 ...  0.28004733  0.
   0.58985076]
 [-0.09937466  0.29611004  0.34597055 ...  0.1183186   0.58985076
   0.        ]]","[[ 0.          0.846543    0.31146111 ... -0.08200937 -0.57743679
   0.39065306]
 [ 0.846543    0.          0.08247945 ...  0.09856803  0.42218202
  -0.43194304]
 [ 0.31146111  0.08247945  0.         ... -0.62098269 -0.11687062
   0.35911657]
 ...
 [-0.08200937  0.09856803 -0.62098269 ...  0.         -0.47558849
   0.68279439]
 [-0.57743679  0.42218202 -0.11687062 ... -0.47558849  0.
   1.56264607]
 [ 0.39065306 -0.43194304  0.35911657 ...  0.68279439  1.56264607
   0.        ]]"
F,"[[1.05590272 1.37269755 1.05278966 ... 0.94494828 1.54289537 1.09253876]
 [1.18237217 1.16419674 1.15145046 ... 1.08044584 1.25227301 1.04082473]
 [1.03139803 0.95434478 0.89091535 ... 1.16213317 1.21386466 1.08299018]
 ...
 [1.17416563 1.09980997 0.98758092 ... 1.1041023  0.92374269 1.10083593]
 [1.0800332  1.03122828 0.97318431 ... 1.03429587 0.97813873 0.99904896]
 [1.07206594 0.85836404 1.15159232 ... 1.28716532 1.05345639 1.00023953]]","[[ 1.         -0.05275145 -0.13344293 ...  0.09468871 -0.05974484
  -0.07032263]
 [-0.05275145  1.          0.39500821 ...  0.20149522  0.51160371
   0.2136674 ]
 [-0.13344293  0.39500821  1.         ...  0.2031702   0.34969964
   0.27145527]
 ...
 [ 0.09468871  0.20149522  0.2031702  ...  1.          0.07715815
   0.11342036]
 [-0.05974484  0.51160371  0.34969964 ...  0.07715815  1.
   0.35471896]
 [-0.07032263  0.2136674   0.27145527 ...  0.11342036  0.35471896
   1.        ]]","[[ 1.          0.42475415 -0.0271772  ...  0.84138011  0.68315388
   0.93781146]
 [ 0.42475415  1.         -0.01514502 ... -0.33069786 -0.35483108
  -0.3281375 ]
 [-0.0271772  -0.01514502  1.         ...  0.116457   -0.08131015
   0.07963612]
 ...
 [ 0.84138011 -0.33069786  0.116457   ...  1.         -0.65539872
  -0.84180741]
 [ 0.68315388 -0.35483108 -0.08131015 ... -0.65539872  1.
  -0.63294315]
 [ 0.93781146 -0.3281375   0.07963612 ... -0.84180741 -0.63294315
   1.        ]]","[[ 0.         -0.05280047 -0.13424358 ...  0.09497323 -0.05981608
  -0.07043889]
 [-0.05280047  0.          0.41772035 ...  0.20429057  0.56489964
   0.21701106]
 [-0.13424358  0.41772035  0.         ...  0.20603704  0.36510151
   0.27843419]
 ...
 [ 0.09497323  0.20429057  0.20603704 ...  0.          0.07731182
   0.1139105 ]
 [-0.05981608  0.56489964  0.36510151 ...  0.07731182  0.
   0.37083168]
 [-0.07043889  0.21701106  0.27843419 ...  0.1139105   0.37083168
   0.        ]]","[[ 0.          0.45347852 -0.02718389 ...  1.22587996  0.83500419
   1.71957189]
 [ 0.45347852  0.         -0.01514618 ... -0.3436116  -0.37095995
  -0.34073958]
 [-0.02718389 -0.01514618  0.         ...  0.1169878  -0.08149006
   0.07980511]
 ...
 [ 1.22587996 -0.3436116   0.1169878  ...  0.         -0.78470457
  -1.22734473]
 [ 0.83500419 -0.37095995 -0.08149006 ... -0.78470457  0.
  -0.74631127]
 [ 1.71957189 -0.34073958  0.07980511 ... -1.22734473 -0.74631127
   0.        ]]"
F,"[[0.91799541 1.15549236 1.04325975 ... 1.18141899 1.20259342 1.11024217]
 [0.95008344 1.18506194 1.12899284 ... 1.0580162  1.36447498 1.09715537]
 [0.97693329 1.04875253 1.26750071 ... 1.18300367 1.42791103 1.22925125]
 ...
 [0.76104065 1.13781745 0.75537876 ... 0.92764874 0.88403568 0.85489281]
 [1.04287986 0.91189928 0.95464536 ... 0.92631511 0.98906256 1.07898904]
 [0.81418127 1.06053598 1.25045456 ... 1.15800759 0.97275913 1.00507019]]","[[ 1.00000000e+00  5.41917583e-02 -1.09141356e-01 ... -2.62947275e-03
   4.88493295e-02  1.04779856e-01]
 [ 5.41917583e-02  1.00000000e+00  2.49074621e-01 ...  1.08307227e-01
   5.21022981e-01  2.60280535e-01]
 [-1.09141356e-01  2.49074621e-01  1.00000000e+00 ...  5.26030529e-04
   4.11677716e-01  1.93070926e-01]
 ...
 [-2.62947275e-03  1.08307227e-01  5.26030529e-04 ...  1.00000000e+00
   1.77377036e-01  2.70196712e-01]
 [ 4.88493295e-02  5.21022981e-01  4.11677716e-01 ...  1.77377036e-01
   1.00000000e+00  4.44987119e-01]
 [ 1.04779856e-01  2.60280535e-01  1.93070926e-01 ...  2.70196712e-01
   4.44987119e-01  1.00000000e+00]]","[[ 1.         -0.28589056 -0.40852959 ... -0.57749752 -0.41658961
  -0.24371468]
 [-0.28589056  1.         -0.95242654 ... -0.89739861 -0.96805142
  -0.7759999 ]
 [-0.40852959 -0.95242654  1.         ... -0.92478443 -0.97155007
  -0.79046801]
 ...
 [-0.57749752 -0.89739861 -0.92478443 ...  1.         -0.94646036
  -0.6664983 ]
 [-0.41658961 -0.96805142 -0.97155007 ... -0.94646036  1.
  -0.76252704]
 [-0.24371468 -0.7759999  -0.79046801 ... -0.6664983  -0.76252704
   1.        ]]","[[ 0.00000000e+00  5.42449011e-02 -1.09577838e-01 ... -2.62947881e-03
   4.88882409e-02  1.05165855e-01]
 [ 5.42449011e-02  0.00000000e+00  2.54425984e-01 ...  1.08733731e-01
   5.77742891e-01  2.66409305e-01]
 [-1.09577838e-01  2.54425984e-01  0.00000000e+00 ...  5.26030578e-04
   4.37629623e-01  1.95525048e-01]
 ...
 [-2.62947881e-03  1.08733731e-01  5.26030578e-04 ...  0.00000000e+00
   1.79273210e-01  2.77076015e-01]
 [ 4.88882409e-02  5.77742891e-01  4.37629623e-01 ...  1.79273210e-01
   0.00000000e+00  4.78432182e-01]
 [ 1.05165855e-01  2.66409305e-01  1.95525048e-01 ...  2.77076015e-01
   4.78432182e-01  0.00000000e+00]]","[[ 0.         -0.29408529 -0.43384497 ... -0.65869985 -0.44355836
  -0.24871959]
 [-0.29408529  0.         -1.8572766  ... -1.45869382 -2.06033573
  -1.03523618]
 [-0.43384497 -1.8572766   0.         ... -1.62110548 -2.11921482
  -1.07267795]
 ...
 [-0.65869985 -1.45869382 -1.62110548 ...  0.         -1.79667274
  -0.80441596]
 [-0.44355836 -2.06033573 -2.11921482 ... -1.79667274  0.
  -1.00222506]
 [-0.24871959 -1.03523618 -1.07267795 ... -0.80441596 -1.00222506
   0.        ]]"
F,"[[1.01205391 1.055373   1.22035628 ... 0.99268482 1.18442175 0.97941102]
 [0.88909858 1.10919866 1.10946813 ... 0.9229762  1.13447998 1.06332968]
 [1.04727965 1.12947625 1.22932029 ... 0.95444111 1.1860974  0.99631909]
 ...
 [0.99999947 1.05302354 0.87040089 ... 0.85719395 1.20631285 0.97698944]
 [0.86583676 1.19005564 1.09756501 ... 1.13461335 1.12470985 1.00312859]
 [0.87777574 1.15576556 0.84676317 ... 1.01465769 0.85973828 1.19749232]]","[[ 1.         -0.01372691  0.10134997 ...  0.14728295  0.01752809
  -0.03619214]
 [-0.01372691  1.          0.33681787 ...  0.21795325  0.46913846
   0.38115611]
 [ 0.10134997  0.33681787  1.         ...  0.11994325  0.55302898
   0.24577062]
 ...
 [ 0.14728295  0.21795325  0.11994325 ...  1.          0.30126038
   0.231923  ]
 [ 0.01752809  0.46913846  0.55302898 ...  0.30126038  1.
   0.42885829]
 [-0.03619214  0.38115611  0.24577062 ...  0.231923    0.42885829
   1.        ]]","[[ 1.         -0.19493329  0.62195399 ...  0.56229589 -0.40922701
   0.19060402]
 [-0.19493329  1.          0.55190353 ...  0.32924396  0.10984765
  -0.477476  ]
 [ 0.62195399  0.55190353  1.         ... -0.60513429  0.64767129
  -0.15345699]
 ...
 [ 0.56229589  0.32924396 -0.60513429 ...  1.          0.54066348
   0.17262209]
 [-0.40922701  0.10984765  0.64767129 ...  0.54066348  1.
   0.52586636]
 [ 0.19060402 -0.477476   -0.15345699 ...  0.17262209  0.52586636
   1.        ]]","[[ 0.         -0.01372777  0.10169914 ...  0.14836199  0.01752989
  -0.03620795]
 [-0.01372777  0.          0.35049884 ...  0.22150627  0.5089651
   0.40141158]
 [ 0.10169914  0.35049884  0.         ...  0.12052345  0.62273437
   0.25090653]
 ...
 [ 0.14836199  0.22150627  0.12052345 ...  0.          0.31090522
   0.23622082]
 [ 0.01752989  0.5089651   0.62273437 ...  0.31090522  0.
   0.45849683]
 [-0.03620795  0.40141158  0.25090653 ...  0.23622082  0.45849683
   0.        ]]","[[ 0.         -0.19746025  0.72818547 ...  0.63618431 -0.43468239
   0.19296389]
 [-0.19746025  0.          0.6211145  ...  0.34198006  0.11029271
  -0.51970979]
 [ 0.72818547  0.6211145   0.         ... -0.70120849  0.77127683
  -0.1546789 ]
 ...
 [ 0.63618431  0.34198006 -0.70120849 ...  0.          0.60509267
   0.17436804]
 [-0.43468239  0.11029271  0.77127683 ...  0.60509267  0.
   0.5844142 ]
 [ 0.19296389 -0.51970979 -0.1546789  ...  0.17436804  0.5844142
   0.        ]]"
F,"[[1.1617217  1.27365717 1.40198664 ... 1.02291629 1.32581896 1.07377595]
 [0.99368097 1.28457865 1.18025305 ... 1.10561436 1.32948559 0.97727059]
 [0.97469574 0.99348236 1.14155406 ... 1.13512505 1.16145235 1.20009506]
 ...
 [1.1777951  0.81416057 0.95868185 ... 0.89746691 0.96948153 1.16822673]
 [0.99685789 1.01287865 1.09155372 ... 1.01001633 0.95500689 1.0856419 ]
 [0.99884285 0.9867902  1.09127752 ... 0.97112384 1.11560764 1.00236565]]","[[ 1.          0.23026502  0.24998579 ... -0.03264252  0.18411949
   0.02392325]
 [ 0.23026502  1.          0.38463213 ...  0.33977327  0.60908679
   0.21002096]
 [ 0.24998579  0.38463213  1.         ...  0.17594915  0.50398102
   0.18486722]
 ...
 [-0.03264252  0.33977327  0.17594915 ...  1.          0.38133551
   0.0762206 ]
 [ 0.18411949  0.60908679  0.50398102 ...  0.38133551  1.
   0.27126621]
 [ 0.02392325  0.21002096  0.18486722 ...  0.0762206   0.27126621
   1.        ]]","[[ 1.          0.33787628 -0.02540328 ...  0.14796564 -0.17035735
  -0.02122878]
 [ 0.33787628  1.          0.73458648 ... -0.08879874 -0.59261054
  -0.78270276]
 [-0.02540328  0.73458648  1.         ... -0.20824914  0.76951239
   0.6770966 ]
 ...
 [ 0.14796564 -0.08879874 -0.20824914 ...  1.          0.2814401
   0.11316241]
 [-0.17035735 -0.59261054  0.76951239 ...  0.2814401   1.
  -0.72364684]
 [-0.02122878 -0.78270276  0.6770966  ...  0.11316241 -0.72364684
   1.        ]]","[[ 0.          0.2344693   0.25539765 ... -0.03265412  0.18624341
   0.02392782]
 [ 0.2344693   0.          0.40548476 ...  0.35383618  0.70746826
   0.21319327]
 [ 0.25539765  0.40548476  0.         ...  0.17779933  0.55462835
   0.18701749]
 ...
 [-0.03265412  0.35383618  0.17779933 ...  0.          0.40162149
   0.07636872]
 [ 0.18624341  0.70746826  0.55462835 ...  0.40162149  0.
   0.2782301 ]
 [ 0.02392782  0.21319327  0.18701749 ...  0.07636872  0.2782301
   0.        ]]","[[ 0.          0.35169317 -0.02540875 ...  0.14905989 -0.17203467
  -0.02123197]
 [ 0.35169317  0.          0.93861763 ... -0.08903325 -0.68168008
  -1.05230986]
 [-0.02540875  0.93861763  0.         ... -0.21134042  1.01913111
   0.82373308]
 ...
 [ 0.14905989 -0.08903325 -0.21134042 ...  0.          0.28924537
   0.11364919]
 [-0.17203467 -0.68168008  1.01913111 ...  0.28924537  0.
  -0.91525898]
 [-0.02123197 -1.05230986  0.82373308 ...  0.11364919 -0.91525898
   0.        ]]"
F,"[[1.02488056 1.04324265 0.86330664 ... 1.24696939 1.04553015 1.21720904]
 [0.87157048 1.02999333 1.1896102  ... 1.04345598 1.20078483 1.03671561]
 [1.00685587 0.95230765 1.19636325 ... 1.06769328 1.10511921 1.26225864]
 ...
 [1.19663056 1.00207449 0.92118649 ... 0.89848728 1.07904645 0.92592305]
 [0.87877093 1.03162166 1.13955064 ... 1.14770806 0.94592872 0.98390082]
 [0.85246769 0.85669045 0.97792447 ... 1.19338841 0.96197679 1.06188137]]","[[ 1.          0.09903903 -0.02096592 ... -0.07505538  0.02216714
   0.01742473]
 [ 0.09903903  1.          0.30024259 ...  0.02977103  0.50380165
   0.26796851]
 [-0.02096592  0.30024259  1.         ...  0.0736653   0.37108771
   0.25305542]
 ...
 [-0.07505538  0.02977103  0.0736653  ...  1.          0.20934416
   0.14101619]
 [ 0.02216714  0.50380165  0.37108771 ...  0.20934416  1.
   0.27170389]
 [ 0.01742473  0.26796851  0.25305542 ...  0.14101619  0.27170389
   1.        ]]","[[ 1.         -0.81029563 -0.76005698 ... -0.66634991  0.80418381
   0.60541305]
 [-0.81029563  1.         -0.90249967 ... -0.57836083  0.80739119
   0.49993873]
 [-0.76005698 -0.90249967  1.         ... -0.48798908  0.77152772
   0.49752064]
 ...
 [-0.66634991 -0.57836083 -0.48798908 ...  1.          0.40825686
   0.31951483]
 [ 0.80418381  0.80739119  0.77152772 ...  0.40825686  1.
  -0.55329631]
 [ 0.60541305  0.49993873  0.49752064 ...  0.31951483 -0.55329631
   1.        ]]","[[ 0.          0.09936477 -0.02096899 ... -0.0751968   0.02217077
   0.01742649]
 [ 0.09936477  0.          0.30978621 ...  0.02977983  0.55438793
   0.27467389]
 [-0.02096899  0.30978621  0.         ...  0.07379899  0.38968393
   0.25867459]
 ...
 [-0.0751968   0.02977983  0.07379899 ...  0.          0.21248535
   0.14196224]
 [ 0.02217077  0.55438793  0.38968393 ...  0.21248535  0.
   0.27870261]
 [ 0.01742649  0.27467389  0.25867459 ...  0.14196224  0.27870261
   0.        ]]","[[ 0.         -1.12788925 -0.99635    ... -0.80414901  1.11034359
   0.70164841]
 [-1.12788925  0.         -1.48553405 ... -0.65999611  1.11948924
   0.54922445]
 [-0.99635    -1.48553405  0.         ... -0.53341747  1.02409135
   0.54600577]
 ...
 [-0.80414901 -0.65999611 -0.53341747 ...  0.          0.43351765
   0.33110668]
 [ 1.11034359  1.11948924  1.02409135 ...  0.43351765  0.
  -0.62311956]
 [ 0.70164841  0.54922445  0.54600577 ...  0.33110668 -0.62311956
   0.        ]]"
F,"[[1.05082798 1.2169918  1.26120297 ... 1.01439409 1.3138652  1.12410167]
 [0.9123299  1.28958577 1.08193805 ... 1.21022102 1.18345646 1.01310101]
 [0.91577534 0.97636855 1.31309094 ... 0.92685652 1.40220156 1.15098525]
 ...
 [0.94045781 1.03852476 0.9602684  ... 0.91218058 1.0641644  0.98854832]
 [1.08234481 1.18627307 1.17246246 ... 0.89125219 1.05531094 1.02078814]
 [0.95439334 0.79635877 1.01675754 ... 1.00019181 1.05004999 1.08942657]]","[[ 1.         -0.1153312   0.00361167 ... -0.03799967 -0.0414524
   0.1257748 ]
 [-0.1153312   1.          0.25909873 ...  0.41835118  0.50536389
   0.27082993]
 [ 0.00361167  0.25909873  1.         ...  0.28658303  0.46268053
   0.21340285]
 ...
 [-0.03799967  0.41835118  0.28658303 ...  1.          0.39545293
   0.22021767]
 [-0.0414524   0.50536389  0.46268053 ...  0.39545293  1.
   0.44528845]
 [ 0.1257748   0.27082993  0.21340285 ...  0.22021767  0.44528845
   1.        ]]","[[ 1.         -0.83955292  0.71482961 ... -0.7403003   0.62307223
   0.63777588]
 [-0.83955292  1.          0.84261804 ... -0.85612764  0.73999821
   0.77717105]
 [ 0.71482961  0.84261804  1.         ...  0.83821521 -0.6406989
  -0.79670303]
 ...
 [-0.7403003  -0.85612764  0.83821521 ...  1.          0.62305841
   0.80378204]
 [ 0.62307223  0.73999821 -0.6406989  ...  0.62305841  1.
  -0.39022557]
 [ 0.63777588  0.77717105 -0.79670303 ...  0.80378204 -0.39022557
   1.        ]]","[[ 0.         -0.11584667  0.00361169 ... -0.03801797 -0.04147617
   0.12644439]
 [-0.11584667  0.          0.26514203 ...  0.44569174  0.55648378
   0.27775923]
 [ 0.00361169  0.26514203  0.         ...  0.29483955  0.50071659
   0.21673386]
 ...
 [-0.03801797  0.44569174  0.29483955 ...  0.          0.41824739
   0.22388486]
 [-0.04147617  0.55648378  0.50071659 ...  0.41824739  0.
   0.47880797]
 [ 0.12644439  0.27775923  0.21673386 ...  0.22388486  0.47880797
   0.        ]]","[[ 0.         -1.21965684  0.89699106 ... -0.95114351  0.73001124
   0.75441565]
 [-1.21965684  0.          1.23013348 ... -1.2786606   0.95047542
   1.03818683]
 [ 0.89699106  1.23013348  0.         ...  1.21514169 -0.75935842
  -1.08952039]
 ...
 [-0.95114351 -1.2786606   1.21514169 ...  0.          0.72998866
   1.1092074 ]
 [ 0.73001124  0.95047542 -0.75935842 ...  0.72998866  0.
  -0.41206609]
 [ 0.75441565  1.03818683 -1.08952039 ...  1.1092074  -0.41206609
   0.        ]]"
F,"[[1.09268678 1.20448739 1.05792901 ... 1.03193262 1.31074502 1.07628167]
 [1.04369866 1.25577218 1.02505324 ... 1.00660701 1.3262546  1.30360719]
 [1.02479532 1.0159765  1.07814129 ... 1.09568242 1.16018591 1.44499552]
 ...
 [1.10305547 1.09054999 1.03205224 ... 0.88001078 0.97005669 1.04000576]
 [1.28413446 1.1261454  0.90204943 ... 0.7974952  1.02904655 0.92060646]
 [0.9616767  1.02508345 0.96971035 ... 0.87854732 0.8756456  1.06771242]]","[[ 1.          0.03328714  0.01310948 ... -0.07072821 -0.06725105
  -0.15129806]
 [ 0.03328714  1.          0.28149218 ...  0.29248512  0.44702867
   0.28118136]
 [ 0.01310948  0.28149218  1.         ...  0.32190757  0.38493324
   0.20201412]
 ...
 [-0.07072821  0.29248512  0.32190757 ...  1.          0.38265416
   0.16285168]
 [-0.06725105  0.44702867  0.38493324 ...  0.38265416  1.
   0.33644433]
 [-0.15129806  0.28118136  0.20201412 ...  0.16285168  0.33644433
   1.        ]]","[[ 1.         -0.85039198  0.5206171  ...  0.28984422 -0.2492116
  -0.37975087]
 [-0.85039198  1.          0.44020304 ...  0.46568442 -0.22807082
  -0.20503346]
 [ 0.5206171   0.44020304  1.         ... -0.07459891  0.18158819
   0.15283358]
 ...
 [ 0.28984422  0.46568442 -0.07459891 ...  1.         -0.36511353
  -0.28486155]
 [-0.2492116  -0.22807082  0.18158819 ... -0.36511353  1.
  -0.34287028]
 [-0.37975087 -0.20503346  0.15283358 ... -0.28486155 -0.34287028
   1.        ]]","[[ 0.          0.03329944  0.01311024 ... -0.07084651 -0.06735271
  -0.15246864]
 [ 0.03329944  0.          0.28930193 ...  0.30128171  0.4809807
   0.2889644 ]
 [ 0.01311024  0.28930193  0.         ...  0.33377374  0.4058382
   0.20483148]
 ...
 [-0.07084651  0.30128171  0.33377374 ...  0.          0.40316542
   0.16431468]
 [-0.06735271  0.4809807   0.4058382  ...  0.40316542  0.
   0.35007756]
 [-0.15246864  0.2889644   0.20483148 ...  0.16431468  0.35007756
   0.        ]]","[[ 0.         -1.25756705  0.57718593 ...  0.29839619 -0.25457203
  -0.39976851]
 [-1.25756705  0.          0.47248262 ...  0.50454548 -0.23215348
  -0.20798129]
 [ 0.57718593  0.47248262  0.         ... -0.07473775  0.18362455
   0.15404051]
 ...
 [ 0.29839619  0.50454548 -0.07473775 ...  0.         -0.38277335
  -0.29296504]
 [-0.25457203 -0.23215348  0.18362455 ... -0.38277335  0.
  -0.35734158]
 [-0.39976851 -0.20798129  0.15404051 ... -0.29296504 -0.35734158
   0.        ]]"
F,"[[0.93688846 1.3159422  0.97013975 ... 1.15777928 1.16237961 1.12651325]
 [0.9952572  1.11614113 1.0741322  ... 1.06397631 1.4181262  0.90823691]
 [1.02936529 1.23240317 1.10991172 ... 1.0972702  1.35710441 1.08728114]
 ...
 [1.09756135 0.93406534 1.0200392  ... 0.9083914  0.92615108 1.16225845]
 [1.06052386 1.05419341 1.15286977 ... 1.06468477 0.89328158 1.00773691]
 [1.04280339 0.82053225 1.15449295 ... 0.95710132 0.95317012 1.03021741]]","[[ 1.         -0.07699214  0.03656114 ...  0.08025525  0.02869596
  -0.03786483]
 [-0.07699214  1.          0.44380465 ...  0.29163897  0.55721715
   0.30426699]
 [ 0.03656114  0.44380465  1.         ...  0.09162775  0.48374621
   0.37223946]
 ...
 [ 0.08025525  0.29163897  0.09162775 ...  1.          0.27382705
   0.0334637 ]
 [ 0.02869596  0.55721715  0.48374621 ...  0.27382705  1.
   0.37799944]
 [-0.03786483  0.30426699  0.37223946 ...  0.0334637   0.37799944
   1.        ]]","[[ 1.         -0.55058818  0.80255194 ... -0.51859663  0.10426632
   0.45636137]
 [-0.55058818  1.          0.68484035 ... -0.54690009 -0.25576637
   0.72440474]
 [ 0.80255194  0.68484035  1.         ...  0.71147912  0.14557883
  -0.58470789]
 ...
 [-0.51859663 -0.54690009  0.71147912 ...  1.         -0.47517505
   0.64769691]
 [ 0.10426632 -0.25576637  0.14557883 ... -0.47517505  1.
   0.61428445]
 [ 0.45636137  0.72440474 -0.58470789 ...  0.64769691  0.61428445
   1.        ]]","[[ 0.         -0.07714482  0.03657745 ...  0.08042823  0.02870384
  -0.03788294]
 [-0.07714482  0.          0.47695872 ...  0.30035666  0.62878808
   0.31421524]
 [ 0.03657745  0.47695872  0.         ...  0.09188547  0.52786345
   0.39102027]
 ...
 [ 0.08042823  0.30035666  0.09188547 ...  0.          0.28099643
   0.0334762 ]
 [ 0.02870384  0.62878808  0.52786345 ...  0.28099643  0.
   0.39772352]
 [-0.03788294  0.31421524  0.39102027 ...  0.0334762   0.39772352
   0.        ]]","[[ 0.         -0.61922497  1.10574157 ... -0.57441819  0.10464665
   0.49270582]
 [-0.61922497  0.          0.83817338 ... -0.61394781 -0.26157316
   0.91685192]
 [ 1.10574157  0.83817338  0.         ...  0.8901729   0.14662054
  -0.66958661]
 ...
 [-0.57441819 -0.61394781  0.8901729  ...  0.         -0.51673358
   0.77132096]
 [ 0.10464665 -0.26157316  0.14662054 ... -0.51673358  0.
   0.71577344]
 [ 0.49270582  0.91685192 -0.66958661 ...  0.77132096  0.71577344
   0.        ]]"
